regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,32,2,0.0625,4.0,1024,8192,1024,4096,1216,2471.209,3359.147,2484.074,0.0145
mixed,32,2,0.0625,4.0,1024,8192,2048,8192,2432,2873.865,5174.803,2908.586,0.0151
mixed,32,2,0.0625,4.0,1024,8192,4096,16384,4864,3688.556,10098.627,4519.602,0.1296
mixed,32,2,0.0625,4.0,2048,0,128,512,152,849.797,973.698,851.619,0.0147
mixed,32,2,0.0625,4.0,2048,0,256,1024,304,890.819,1155.941,903.171,0.0466
mixed,32,2,0.0625,4.0,2048,0,512,2048,608,981.635,1607.717,1031.587,0.0798
mixed,32,2,0.0625,4.0,2048,0,1024,4096,1216,1217.83,2669.193,1398.819,0.1247
mixed,32,2,0.0625,4.0,2048,0,2048,8192,2432,1781.958,4982.386,2120.199,0.1057
mixed,32,2,0.0625,4.0,2048,0,4096,16384,4864,3116.812,9511.938,3816.687,0.1094
mixed,32,2,0.0625,4.0,2048,512,128,512,152,1038.533,1164.163,1043.174,0.0369
mixed,32,2,0.0625,4.0,2048,512,256,1024,304,1085.347,1340.261,1092.548,0.0282
mixed,32,2,0.0625,4.0,2048,512,512,2048,608,1170.565,1748.485,1197.508,0.0466
mixed,32,2,0.0625,4.0,2048,512,1024,4096,1216,1390.566,2741.387,1560.902,0.1261
mixed,32,2,0.0625,4.0,2048,512,2048,8192,2432,1927.591,5068.466,2277.544,0.1114
mixed,32,2,0.0625,4.0,2048,512,4096,16384,4864,3170.251,9600.161,3878.445,0.1101
mixed,32,2,0.0625,4.0,2048,1024,128,512,152,1221.86,1352.264,1225.251,0.026
mixed,32,2,0.0625,4.0,2048,1024,256,1024,304,1269.285,1520.261,1280.486,0.0446
mixed,32,2,0.0625,4.0,2048,1024,512,2048,608,1359.332,1901.733,1385.99,0.0491
mixed,32,2,0.0625,4.0,2048,1024,1024,4096,1216,1575.814,2860.65,1706.855,0.102
mixed,32,2,0.0625,4.0,2048,1024,2048,8192,2432,2070.44,5181.748,2438.473,0.1183
mixed,32,2,0.0625,4.0,2048,1024,4096,16384,4864,3264.524,9724.131,3997.295,0.1134
mixed,32,2,0.0625,4.0,2048,2048,128,512,152,1586.47,1727.27,1593.222,0.048
mixed,32,2,0.0625,4.0,2048,2048,256,1024,304,1639.431,1895.143,1651.945,0.0489
mixed,32,2,0.0625,4.0,2048,2048,512,2048,608,1736.166,2246.856,1761.287,0.0492
mixed,32,2,0.0625,4.0,2048,2048,1024,4096,1216,1938.407,3129.003,2005.063,0.056
mixed,32,2,0.0625,4.0,2048,2048,2048,8192,2432,2387.207,5362.422,2737.003,0.1176
mixed,32,2,0.0625,4.0,2048,2048,4096,16384,4864,3488.46,9987.044,4256.656,0.1182
mixed,32,2,0.0625,4.0,2048,4096,128,512,152,2268.778,2438.827,2272.169,0.0199
mixed,32,2,0.0625,4.0,2048,4096,256,1024,304,2331.017,2649.195,2343.594,0.0395
mixed,32,2,0.0625,4.0,2048,4096,512,2048,608,2450.153,2980.235,2474.057,0.0451
mixed,32,2,0.0625,4.0,2048,4096,1024,4096,1216,2693.898,3707.244,2708.2,0.0141
mixed,32,2,0.0625,4.0,2048,4096,2048,8192,2432,3106.412,5749.941,3324.17,0.0824
mixed,32,2,0.0625,4.0,2048,4096,4096,16384,4864,4048.976,10538.247,4858.418,0.1247
mixed,32,2,0.0625,4.0,2048,8192,128,512,152,3636.559,3804.688,3637.067,0.003
mixed,32,2,0.0625,4.0,2048,8192,256,1024,304,3688.364,4030.447,3708.686,0.0594
mixed,32,2,0.0625,4.0,2048,8192,512,2048,608,3814.606,4474.898,3842.125,0.0417
mixed,32,2,0.0625,4.0,2048,8192,1024,4096,1216,4094.674,5163.41,4165.104,0.0659
mixed,32,2,0.0625,4.0,2048,8192,2048,8192,2432,4628.497,6768.474,4600.403,-0.0131
mixed,32,2,0.0625,4.0,2048,8192,4096,16384,4864,5417.3,11241.194,6009.497,0.1017
pure,32,3,0.0938,4.0,0,0,128,512,164,95.488,153.856,101.826,0.1086
pure,32,3,0.0938,4.0,0,0,256,1024,328,125.568,225.57,124.641,-0.0093
pure,32,3,0.0938,4.0,0,0,512,2048,656,169.503,367.966,182.239,0.0642
pure,32,3,0.0938,4.0,0,0,1024,4096,1312,266.977,648.961,297.215,0.0792
pure,32,3,0.0938,4.0,0,0,2048,8192,2624,448.195,1228.549,526.436,0.1003
pure,32,3,0.0938,4.0,0,0,4096,16384,5248,806.371,2361.898,991.076,0.1187
mixed,32,3,0.0938,4.0,16,0,128,512,164,159.968,291.681,171.202,0.0853
mixed,32,3,0.0938,4.0,16,0,256,1024,328,214.72,475.906,268.961,0.2077
mixed,32,3,0.0938,4.0,16,0,512,2048,656,340.513,836.932,458.754,0.2382
mixed,32,3,0.0938,4.0,16,0,1024,4096,1312,570.817,1582.822,830.819,0.2569
mixed,32,3,0.0938,4.0,16,0,2048,8192,2624,1027.78,3107.468,1559.079,0.2555
mixed,32,3,0.0938,4.0,16,0,4096,16384,5248,2003.944,6179.927,3073.611,0.2561
mixed,32,3,0.0938,4.0,16,512,128,512,164,172.928,334.495,193.858,0.1295
mixed,32,3,0.0938,4.0,16,512,256,1024,328,228.61,527.041,275.36,0.1567
mixed,32,3,0.0938,4.0,16,512,512,2048,656,389.89,904.611,467.489,0.1508
mixed,32,3,0.0938,4.0,16,512,1024,4096,1312,627.651,1640.007,851.139,0.2208
mixed,32,3,0.0938,4.0,16,512,2048,8192,2624,1095.651,3161.931,1610.374,0.2491
mixed,32,3,0.0938,4.0,16,512,4096,16384,5248,2075.142,6233.369,3154.956,0.2597
mixed,32,3,0.0938,4.0,16,1024,128,512,164,216.001,332.035,236.963,0.1807
mixed,32,3,0.0938,4.0,16,1024,256,1024,328,255.17,564.45,285.186,0.0971
mixed,32,3,0.0938,4.0,16,1024,512,2048,656,397.057,954.018,472.065,0.1347
mixed,32,3,0.0938,4.0,16,1024,1024,4096,1312,673.284,1731.495,851.587,0.1685
mixed,32,3,0.0938,4.0,16,1024,2048,8192,2624,1140.644,3255.981,1616.23,0.2248
mixed,32,3,0.0938,4.0,16,1024,4096,16384,5248,2177.033,6539.224,3189.485,0.2321
mixed,32,3,0.0938,4.0,16,2048,128,512,164,300.93,402.945,323.043,0.2168
mixed,32,3,0.0938,4.0,16,2048,256,1024,328,339.585,566.403,372.643,0.1457
mixed,32,3,0.0938,4.0,16,2048,512,2048,656,442.593,1022.852,481.283,0.0667
mixed,32,3,0.0938,4.0,16,2048,1024,4096,1312,689.059,1821.704,859.493,0.1505
mixed,32,3,0.0938,4.0,16,2048,2048,8192,2624,1245.862,3449.165,1610.821,0.1656
mixed,32,3,0.0938,4.0,16,2048,4096,16384,5248,2275.56,6403.8,3209.359,0.2262
mixed,32,3,0.0938,4.0,16,4096,128,512,164,469.762,572.578,492.42,0.2204
mixed,32,3,0.0938,4.0,16,4096,256,1024,328,509.124,728.803,539.781,0.1396
mixed,32,3,0.0938,4.0,16,4096,512,2048,656,614.562,1029.605,647.299,0.0789
mixed,32,3,0.0938,4.0,16,4096,1024,4096,1312,806.085,1934.342,884.611,0.0696
mixed,32,3,0.0938,4.0,16,4096,2048,8192,2624,1268.422,3584.399,1638.758,0.1599
mixed,32,3,0.0938,4.0,16,4096,4096,16384,5248,2421.801,6790.172,3186.158,0.175
mixed,32,3,0.0938,4.0,16,8192,128,512,164,809.123,912.291,830.244,0.2047
mixed,32,3,0.0938,4.0,16,8192,256,1024,328,848.771,1067.491,879.364,0.1399
mixed,32,3,0.0938,4.0,16,8192,512,2048,656,951.045,1371.366,987.779,0.0874
mixed,32,3,0.0938,4.0,16,8192,1024,4096,1312,1147.558,1955.431,1217.251,0.0863
mixed,32,3,0.0938,4.0,16,8192,2048,8192,2624,1523.62,3785.552,1682.213,0.0701
mixed,32,3,0.0938,4.0,16,8192,4096,16384,5248,2491.305,7241.084,3276.236,0.1653
mixed,32,3,0.0938,4.0,32,0,128,512,164,159.776,300.256,171.841,0.0859
mixed,32,3,0.0938,4.0,32,0,256,1024,328,213.953,476.0,269.345,0.2114
mixed,32,3,0.0938,4.0,32,0,512,2048,656,343.81,844.483,458.306,0.2287
mixed,32,3,0.0938,4.0,32,0,1024,4096,1312,573.506,1582.341,828.386,0.2526
mixed,32,3,0.0938,4.0,32,0,2048,8192,2624,1030.531,3152.938,1558.278,0.2487
mixed,32,3,0.0938,4.0,32,0,4096,16384,5248,2006.694,6160.344,3093.133,0.2616
mixed,32,3,0.0938,4.0,32,512,128,512,164,173.602,332.802,193.856,0.1272
mixed,32,3,0.0938,4.0,32,512,256,1024,328,228.48,527.488,275.168,0.1561
mixed,32,3,0.0938,4.0,32,512,512,2048,656,388.034,904.803,470.047,0.1587
mixed,32,3,0.0938,4.0,32,512,1024,4096,1312,624.386,1664.261,848.515,0.2155
mixed,32,3,0.0938,4.0,32,512,2048,8192,2624,1102.437,3135.373,1614.95,0.2521
mixed,32,3,0.0938,4.0,32,512,4096,16384,5248,2075.434,6319.771,3154.317,0.2542
mixed,32,3,0.0938,4.0,32,1024,128,512,164,217.185,333.151,237.44,0.1747
mixed,32,3,0.0938,4.0,32,1024,256,1024,328,255.201,564.738,285.633,0.0983
mixed,32,3,0.0938,4.0,32,1024,512,2048,656,398.179,950.467,471.106,0.132
mixed,32,3,0.0938,4.0,32,1024,1024,4096,1312,675.363,1725.286,853.349,0.1695
mixed,32,3,0.0938,4.0,32,1024,2048,8192,2624,1144.614,3264.939,1620.998,0.2247
mixed,32,3,0.0938,4.0,32,1024,4096,16384,5248,2170.921,6385.657,3197.903,0.2437
mixed,32,3,0.0938,4.0,32,2048,128,512,164,302.306,403.488,322.368,0.1983
mixed,32,3,0.0938,4.0,32,2048,256,1024,328,340.352,565.7,372.513,0.1427
mixed,32,3,0.0938,4.0,32,2048,512,2048,656,443.136,1019.012,479.779,0.0636
mixed,32,3,0.0938,4.0,32,2048,1024,4096,1312,686.435,1807.43,858.725,0.1537
mixed,32,3,0.0938,4.0,32,2048,2048,8192,2624,1227.846,3422.797,1612.582,0.1753
mixed,32,3,0.0938,4.0,32,2048,4096,16384,5248,2247.787,6412.666,3215.213,0.2323
mixed,32,3,0.0938,4.0,32,4096,128,512,164,471.652,574.501,491.938,0.1972
mixed,32,3,0.0938,4.0,32,4096,256,1024,328,508.706,731.684,541.728,0.1481
mixed,32,3,0.0938,4.0,32,4096,512,2048,656,614.083,1025.957,653.634,0.096
mixed,32,3,0.0938,4.0,32,4096,1024,4096,1312,806.531,1936.455,884.387,0.0689
mixed,32,3,0.0938,4.0,32,4096,2048,8192,2624,1267.877,3588.079,1640.487,0.1606
mixed,32,3,0.0938,4.0,32,4096,4096,16384,5248,2422.793,6694.971,3180.333,0.1773
mixed,32,3,0.0938,4.0,32,8192,128,512,164,810.211,914.243,831.652,0.2061
mixed,32,3,0.0938,4.0,32,8192,256,1024,328,853.697,1067.877,882.148,0.1328
mixed,32,3,0.0938,4.0,32,8192,512,2048,656,953.859,1366.438,989.731,0.0869
mixed,32,3,0.0938,4.0,32,8192,1024,4096,1312,1143.364,1966.823,1219.557,0.0925
mixed,32,3,0.0938,4.0,32,8192,2048,8192,2624,1525.797,3791.503,1681.286,0.0686
mixed,32,3,0.0938,4.0,32,8192,4096,16384,5248,2490.794,7054.555,3233.519,0.1627
mixed,32,3,0.0938,4.0,64,0,128,512,164,160.995,298.72,171.234,0.0743
mixed,32,3,0.0938,4.0,64,0,256,1024,328,215.839,478.306,269.218,0.2034
mixed,32,3,0.0938,4.0,64,0,512,2048,656,352.576,840.036,461.026,0.2225
mixed,32,3,0.0938,4.0,64,0,1024,4096,1312,574.083,1583.974,826.69,0.2501
mixed,32,3,0.0938,4.0,64,0,2048,8192,2624,1032.741,3103.564,1559.365,0.2543
mixed,32,3,0.0938,4.0,64,0,4096,16384,5248,2034.249,6239.93,3101.42,0.2537
mixed,32,3,0.0938,4.0,64,512,128,512,164,175.553,334.112,194.369,0.1187
mixed,32,3,0.0938,4.0,64,512,256,1024,328,229.6,529.793,279.682,0.1668
mixed,32,3,0.0938,4.0,64,512,512,2048,656,390.529,904.418,470.24,0.1551
mixed,32,3,0.0938,4.0,64,512,1024,4096,1312,632.866,1647.559,848.42,0.2124
mixed,32,3,0.0938,4.0,64,512,2048,8192,2624,1092.901,3198.703,1612.679,0.2468
mixed,32,3,0.0938,4.0,64,512,4096,16384,5248,2103.209,6209.177,3148.462,0.2546
mixed,32,3,0.0938,4.0,64,1024,128,512,164,218.817,334.497,239.842,0.1818
mixed,32,3,0.0938,4.0,64,1024,256,1024,328,258.368,567.458,287.01,0.0927
mixed,32,3,0.0938,4.0,64,1024,512,2048,656,398.977,953.957,471.842,0.1313
mixed,32,3,0.0938,4.0,64,1024,1024,4096,1312,677.154,1722.408,853.827,0.169
mixed,32,3,0.0938,4.0,64,1024,2048,8192,2624,1140.742,3279.246,1621.544,0.2248
mixed,32,3,0.0938,4.0,64,1024,4096,16384,5248,2190.987,6473.947,3199.534,0.2355
mixed,32,3,0.0938,4.0,64,2048,128,512,164,303.329,406.594,324.512,0.2051
mixed,32,3,0.0938,4.0,64,2048,256,1024,328,341.952,567.938,374.081,0.1422
mixed,32,3,0.0938,4.0,64,2048,512,2048,656,447.044,1022.565,482.818,0.0622
mixed,32,3,0.0938,4.0,64,2048,1024,4096,1312,685.155,1819.495,863.555,0.1573
mixed,32,3,0.0938,4.0,64,2048,2048,8192,2624,1242.117,3394.893,1614.728,0.1731
mixed,32,3,0.0938,4.0,64,2048,4096,16384,5248,2255.913,6444.409,3205.868,0.2268
mixed,32,3,0.0938,4.0,64,4096,128,512,164,473.57,575.043,493.09,0.1924
mixed,32,3,0.0938,4.0,64,4096,256,1024,328,512.097,728.707,543.555,0.1452
mixed,32,3,0.0938,4.0,64,4096,512,2048,656,616.195,1029.156,652.195,0.0872
mixed,32,3,0.0938,4.0,64,4096,1024,4096,1312,809.893,1936.936,884.9,0.0666
mixed,32,3,0.0938,4.0,64,4096,2048,8192,2624,1269.286,3587.44,1640.39,0.1601
mixed,32,3,0.0938,4.0,64,4096,4096,16384,5248,2430.413,6782.685,3166.765,0.1692
mixed,32,3,0.0938,4.0,64,8192,128,512,164,812.995,916.195,831.875,0.1829
mixed,32,3,0.0938,4.0,64,8192,256,1024,328,851.557,1069.317,882.468,0.1419
mixed,32,3,0.0938,4.0,64,8192,512,2048,656,955.076,1363.91,990.435,0.0865
mixed,32,3,0.0938,4.0,64,8192,1024,4096,1312,1146.243,1971.816,1219.717,0.089
mixed,32,3,0.0938,4.0,64,8192,2048,8192,2624,1527.751,3787.186,1677.864,0.0664
mixed,32,3,0.0938,4.0,64,8192,4096,16384,5248,2498.251,7042.463,3280.205,0.1721
mixed,32,3,0.0938,4.0,128,0,128,512,164,168.801,310.24,190.432,0.1529
mixed,32,3,0.0938,4.0,128,0,256,1024,328,223.553,487.137,275.617,0.1975
mixed,32,3,0.0938,4.0,128,0,512,2048,656,356.193,846.627,470.529,0.2331
mixed,32,3,0.0938,4.0,128,0,1024,4096,1312,582.018,1592.166,838.116,0.2535
mixed,32,3,0.0938,4.0,128,0,2048,8192,2624,1038.054,3110.478,1568.041,0.2557
mixed,32,3,0.0938,4.0,128,0,4096,16384,5248,2024.936,6103.674,3098.893,0.2633
mixed,32,3,0.0938,4.0,128,512,128,512,164,187.68,340.705,203.808,0.1054
mixed,32,3,0.0938,4.0,128,512,256,1024,328,235.681,552.707,289.698,0.1704
mixed,32,3,0.0938,4.0,128,512,512,2048,656,397.25,948.484,480.739,0.1515
mixed,32,3,0.0938,4.0,128,512,1024,4096,1312,651.363,1696.681,879.492,0.2182
mixed,32,3,0.0938,4.0,128,512,2048,8192,2624,1130.276,3251.918,1677.352,0.2579
mixed,32,3,0.0938,4.0,128,512,4096,16384,5248,2161.033,6407.033,3247.854,0.256
mixed,32,3,0.0938,4.0,128,1024,128,512,164,247.681,342.464,248.738,0.0112
mixed,32,3,0.0938,4.0,128,1024,256,1024,328,281.282,575.043,294.242,0.0441
mixed,32,3,0.0938,4.0,128,1024,512,2048,656,407.009,985.763,484.546,0.134
mixed,32,3,0.0938,4.0,128,1024,1024,4096,1312,689.027,1802.183,871.427,0.1639
mixed,32,3,0.0938,4.0,128,1024,2048,8192,2624,1203.141,3380.847,1684.644,0.2211
mixed,32,3,0.0938,4.0,128,1024,4096,16384,5248,2229.481,6576.761,3287.531,0.2434
mixed,32,3,0.0938,4.0,128,2048,128,512,164,334.561,469.762,334.625,0.0005
mixed,32,3,0.0938,4.0,128,2048,256,1024,328,384.419,582.913,384.13,-0.0015
mixed,32,3,0.0938,4.0,128,2048,512,2048,656,495.777,1038.597,491.234,-0.0084
mixed,32,3,0.0938,4.0,128,2048,1024,4096,1312,708.514,1876.231,885.284,0.1514
mixed,32,3,0.0938,4.0,128,2048,2048,8192,2624,1276.967,3589.425,1650.054,0.1613
mixed,32,3,0.0938,4.0,128,2048,4096,16384,5248,2351.91,6663.64,3315.949,0.2236
mixed,32,3,0.0938,4.0,128,4096,128,512,164,504.064,641.795,503.907,-0.0011
mixed,32,3,0.0938,4.0,128,4096,256,1024,328,554.754,840.674,552.93,-0.0064
mixed,32,3,0.0938,4.0,128,4096,512,2048,656,694.244,1052.548,658.434,-0.0999
mixed,32,3,0.0938,4.0,128,4096,1024,4096,1312,920.709,1962.758,905.859,-0.0143
mixed,32,3,0.0938,4.0,128,4096,2048,8192,2624,1321.669,3675.278,1673.32,0.1494
mixed,32,3,0.0938,4.0,128,4096,4096,16384,5248,2549.803,6942.525,3280.558,0.1664
mixed,32,3,0.0938,4.0,128,8192,128,512,164,842.786,981.603,844.77,0.0143
mixed,32,3,0.0938,4.0,128,8192,256,1024,328,892.547,1182.085,894.051,0.0052
mixed,32,3,0.0938,4.0,128,8192,512,2048,656,1032.579,1565.83,999.043,-0.0629
mixed,32,3,0.0938,4.0,128,8192,1024,4096,1312,1283.876,2004.04,1227.141,-0.0788
mixed,32,3,0.0938,4.0,128,8192,2048,8192,2624,1765.703,3895.568,1696.262,-0.0326
mixed,32,3,0.0938,4.0,128,8192,4096,16384,5248,2629.258,7342.141,3304.078,0.1432
mixed,32,3,0.0938,4.0,256,0,128,512,164,189.089,346.049,211.04,0.1399
mixed,32,3,0.0938,4.0,256,0,256,1024,328,243.681,539.361,298.368,0.185
mixed,32,3,0.0938,4.0,256,0,512,2048,656,412.642,891.332,494.946,0.1719
mixed,32,3,0.0938,4.0,256,0,1024,4096,1312,629.475,1615.205,888.259,0.2625
mixed,32,3,0.0938,4.0,256,0,2048,8192,2624,1080.483,3177.388,1616.709,0.2557
mixed,32,3,0.0938,4.0,256,0,4096,16384,5248,2048.488,6132.89,3126.541,0.2639
mixed,32,3,0.0938,4.0,256,512,128,512,164,234.753,366.37,239.777,0.0382
mixed,32,3,0.0938,4.0,256,512,256,1024,328,276.898,601.666,316.77,0.1228
mixed,32,3,0.0938,4.0,256,512,512,2048,656,426.369,1078.5,506.208,0.1224
mixed,32,3,0.0938,4.0,256,512,1024,4096,1312,740.419,1915.399,907.427,0.1421
mixed,32,3,0.0938,4.0,256,512,2048,8192,2624,1305.988,3672.367,1735.462,0.1815
mixed,32,3,0.0938,4.0,256,512,4096,16384,5248,2401.161,6861.884,3398.99,0.2237
mixed,32,3,0.0938,4.0,256,1024,128,512,164,290.497,409.442,297.601,0.0597
mixed,32,3,0.0938,4.0,256,1024,256,1024,328,329.76,610.051,346.337,0.0591
mixed,32,3,0.0938,4.0,256,1024,512,2048,656,462.307,1123.366,504.611,0.064
mixed,32,3,0.0938,4.0,256,1024,1024,4096,1312,723.01,2078.859,904.323,0.1337
mixed,32,3,0.0938,4.0,256,1024,2048,8192,2624,1356.261,3899.121,1740.648,0.1512
mixed,32,3,0.0938,4.0,256,1024,4096,16384,5248,2544.873,7694.464,3414.926,0.169
mixed,32,3,0.0938,4.0,256,2048,128,512,164,390.113,505.858,397.858,0.0669
mixed,32,3,0.0938,4.0,256,2048,256,1024,328,437.7,697.892,450.593,0.0496
mixed,32,3,0.0938,4.0,256,2048,512,2048,656,555.011,1087.203,565.825,0.0203
mixed,32,3,0.0938,4.0,256,2048,1024,4096,1312,806.851,2121.928,945.38,0.1053
mixed,32,3,0.0938,4.0,256,2048,2048,8192,2624,1350.344,4070.578,1698.246,0.1279
mixed,32,3,0.0938,4.0,256,2048,4096,16384,5248,2663.916,7591.937,3426.48,0.1547
mixed,32,3,0.0938,4.0,256,4096,128,512,164,560.067,725.156,567.65,0.0459
mixed,32,3,0.0938,4.0,256,4096,256,1024,328,618.403,886.853,641.123,0.0846
mixed,32,3,0.0938,4.0,256,4096,512,2048,656,789.892,1281.478,790.243,0.0007
mixed,32,3,0.0938,4.0,256,4096,1024,4096,1312,973.924,2058.247,1008.163,0.0316
mixed,32,3,0.0938,4.0,256,4096,2048,8192,2624,1527.557,4171.605,1837.29,0.1171
mixed,32,3,0.0938,4.0,256,4096,4096,16384,5248,2753.357,7948.069,3314.063,0.1079
mixed,32,3,0.0938,4.0,256,8192,128,512,164,904.483,1070.311,912.866,0.0506
mixed,32,3,0.0938,4.0,256,8192,256,1024,328,958.308,1309.765,983.973,0.073
mixed,32,3,0.0938,4.0,256,8192,512,2048,656,1135.972,1629.255,1131.299,-0.0095
mixed,32,3,0.0938,4.0,256,8192,1024,4096,1312,1431.846,2431.916,1415.11,-0.0167
mixed,32,3,0.0938,4.0,256,8192,2048,8192,2624,1824.646,4019.954,1879.655,0.0251
mixed,32,3,0.0938,4.0,256,8192,4096,16384,5248,2967.31,8182.532,3633.297,0.1277
mixed,32,3,0.0938,4.0,512,0,128,512,164,246.624,397.441,260.899,0.0947
mixed,32,3,0.0938,4.0,512,0,256,1024,328,300.225,676.964,348.865,0.1291
mixed,32,3,0.0938,4.0,512,0,512,2048,656,463.779,1106.854,530.274,0.1034
mixed,32,3,0.0938,4.0,512,0,1024,4096,1312,817.125,1835.113,961.703,0.142
mixed,32,3,0.0938,4.0,512,0,2048,8192,2624,1310.18,3301.903,1783.142,0.2375
mixed,32,3,0.0938,4.0,512,0,4096,16384,5248,2260.746,6356.923,3387.053,0.275
mixed,32,3,0.0938,4.0,512,512,128,512,164,322.625,442.947,328.32,0.0473
mixed,32,3,0.0938,4.0,512,512,256,1024,328,362.88,686.755,386.465,0.0728
mixed,32,3,0.0938,4.0,512,512,512,2048,656,517.473,1244.453,576.867,0.0817
mixed,32,3,0.0938,4.0,512,512,1024,4096,1312,828.868,2304.394,986.885,0.1071
mixed,32,3,0.0938,4.0,512,512,2048,8192,2624,1529.798,4402.93,1840.84,0.1083
mixed,32,3,0.0938,4.0,512,512,4096,16384,5248,2884.205,8576.006,3605.809,0.1268
mixed,32,3,0.0938,4.0,512,1024,128,512,164,394.337,510.083,401.026,0.0578
mixed,32,3,0.0938,4.0,512,1024,256,1024,328,435.138,729.924,448.067,0.0439
mixed,32,3,0.0938,4.0,512,1024,512,2048,656,549.153,1253.094,605.827,0.0805
mixed,32,3,0.0938,4.0,512,1024,1024,4096,1312,847.651,2343.305,1034.787,0.1251
mixed,32,3,0.0938,4.0,512,1024,2048,8192,2624,1558.729,4470.388,1851.142,0.1004
mixed,32,3,0.0938,4.0,512,1024,4096,16384,5248,2932.654,8711.782,3612.914,0.1177
mixed,32,3,0.0938,4.0,512,2048,128,512,164,532.994,646.307,539.043,0.0534
mixed,32,3,0.0938,4.0,512,2048,256,1024,328,574.82,837.86,592.641,0.0678
mixed,32,3,0.0938,4.0,512,2048,512,2048,656,696.771,1227.461,691.78,-0.0094
mixed,32,3,0.0938,4.0,512,2048,1024,4096,1312,918.659,2405.932,1059.718,0.0948
mixed,32,3,0.0938,4.0,512,2048,2048,8192,2624,1542.184,4577.62,1907.625,0.1204
mixed,32,3,0.0938,4.0,512,2048,4096,16384,5248,3019.149,8805.895,3594.544,0.0994
mixed,32,3,0.0938,4.0,512,4096,128,512,164,820.035,934.886,828.102,0.0702
mixed,32,3,0.0938,4.0,512,4096,256,1024,328,856.387,1075.077,877.092,0.0947
mixed,32,3,0.0938,4.0,512,4096,512,2048,656,985.765,1485.255,978.405,-0.0147
mixed,32,3,0.0938,4.0,512,4096,1024,4096,1312,1173.06,2220.746,1192.743,0.0188
mixed,32,3,0.0938,4.0,512,4096,2048,8192,2624,1668.584,4698.932,2010.666,0.1129
mixed,32,3,0.0938,4.0,512,4096,4096,16384,5248,3079.086,8978.378,3743.602,0.1126
mixed,32,3,0.0938,4.0,512,8192,128,512,164,1227.077,1513.094,1249.382,0.078
mixed,32,3,0.0938,4.0,512,8192,256,1024,328,1365.447,1663.205,1421.189,0.1872
mixed,32,3,0.0938,4.0,512,8192,512,2048,656,1567.144,1948.874,1563.302,-0.0101
mixed,32,3,0.0938,4.0,512,8192,1024,4096,1312,1792.678,2770.572,1748.038,-0.0456
mixed,32,3,0.0938,4.0,512,8192,2048,8192,2624,2114.665,4530.867,2233.29,0.0491
mixed,32,3,0.0938,4.0,512,8192,4096,16384,5248,3209.677,9281.255,3973.687,0.1258
mixed,32,3,0.0938,4.0,1024,0,128,512,164,410.498,538.019,417.123,0.052
mixed,32,3,0.0938,4.0,1024,0,256,1024,328,450.498,772.291,480.77,0.0941
mixed,32,3,0.0938,4.0,1024,0,512,2048,656,601.09,1331.176,664.13,0.0863
mixed,32,3,0.0938,4.0,1024,0,1024,4096,1312,910.981,2452.779,1051.716,0.0913
mixed,32,3,0.0938,4.0,1024,0,2048,8192,2624,1645.415,4637.333,1936.395,0.0973
mixed,32,3,0.0938,4.0,1024,0,4096,16384,5248,3078.352,8986.793,3759.759,0.1153
mixed,32,3,0.0938,4.0,1024,512,128,512,164,520.643,633.155,528.258,0.0677
mixed,32,3,0.0938,4.0,1024,512,256,1024,328,562.788,849.636,579.459,0.0581
mixed,32,3,0.0938,4.0,1024,512,512,2048,656,686.659,1363.717,752.291,0.0969
mixed,32,3,0.0938,4.0,1024,512,1024,4096,1312,971.491,2529.257,1119.493,0.095
mixed,32,3,0.0938,4.0,1024,512,2048,8192,2624,1683.369,4793.107,1978.795,0.095
mixed,32,3,0.0938,4.0,1024,512,4096,16384,5248,3173.966,9289.065,3863.442,0.1127
mixed,32,3,0.0938,4.0,1024,1024,128,512,164,628.451,752.644,635.683,0.0582
mixed,32,3,0.0938,4.0,1024,1024,256,1024,328,671.523,926.532,687.268,0.0617
mixed,32,3,0.0938,4.0,1024,1024,512,2048,656,794.563,1400.393,826.02,0.0519
mixed,32,3,0.0938,4.0,1024,1024,1024,4096,1312,1051.685,2564.716,1211.942,0.1059
mixed,32,3,0.0938,4.0,1024,1024,2048,8192,2624,1703.847,4834.488,2008.521,0.0973
mixed,32,3,0.0938,4.0,1024,1024,4096,16384,5248,3215.021,9355.946,3901.04,0.1117
mixed,32,3,0.0938,4.0,1024,2048,128,512,164,846.916,969.091,851.139,0.0346
mixed,32,3,0.0938,4.0,1024,2048,256,1024,328,890.147,1150.532,902.084,0.0458
mixed,32,3,0.0938,4.0,1024,2048,512,2048,656,1014.981,1564.422,1011.846,-0.0057
mixed,32,3,0.0938,4.0,1024,2048,1024,4096,1312,1196.293,2626.731,1358.727,0.1136
mixed,32,3,0.0938,4.0,1024,2048,2048,8192,2624,1808.808,4948.086,2120.904,0.0994
mixed,32,3,0.0938,4.0,1024,2048,4096,16384,5248,3302.191,9479.405,3908.626,0.0982
mixed,32,3,0.0938,4.0,1024,4096,128,512,164,1235.333,1399.111,1244.742,0.0574
mixed,32,3,0.0938,4.0,1024,4096,256,1024,328,1312.326,1566.855,1330.759,0.0724
mixed,32,3,0.0938,4.0,1024,4096,512,2048,656,1442.694,1863.145,1439.206,-0.0083
