regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,8,4,0.5,4.0,128,1024,1024,4096,2560,256.512,388.384,385.57,0.9787
mixed,8,4,0.5,4.0,128,1024,2048,8192,5120,476.899,743.713,738.818,0.9817
mixed,8,4,0.5,4.0,128,1024,4096,16384,10240,915.973,1442.084,1433.125,0.983
mixed,8,4,0.5,4.0,128,2048,128,512,320,211.008,212.865,211.168,0.0862
mixed,8,4,0.5,4.0,128,2048,256,1024,640,213.825,213.952,212.128,-13.3622
mixed,8,4,0.5,4.0,128,2048,512,2048,1280,214.625,216.832,213.601,-0.464
mixed,8,4,0.5,4.0,128,2048,1024,4096,2560,257.696,387.968,385.889,0.984
mixed,8,4,0.5,4.0,128,2048,2048,8192,5120,477.184,741.697,738.884,0.9894
mixed,8,4,0.5,4.0,128,2048,4096,16384,10240,918.755,1441.824,1432.164,0.9815
mixed,8,4,0.5,4.0,128,4096,128,512,320,382.402,385.025,383.009,0.2314
mixed,8,4,0.5,4.0,128,4096,256,1024,640,385.634,386.656,383.97,-1.6282
mixed,8,4,0.5,4.0,128,4096,512,2048,1280,385.984,389.088,384.801,-0.3811
mixed,8,4,0.5,4.0,128,4096,1024,4096,2560,389.57,392.002,386.913,-1.0925
mixed,8,4,0.5,4.0,128,4096,2048,8192,5120,478.883,741.922,739.073,0.9892
mixed,8,4,0.5,4.0,128,4096,4096,16384,10240,916.803,1444.966,1435.683,0.9824
mixed,8,4,0.5,4.0,128,8192,128,512,320,729.538,732.354,729.891,0.1254
mixed,8,4,0.5,4.0,128,8192,256,1024,640,731.744,732.32,730.083,-2.8837
mixed,8,4,0.5,4.0,128,8192,512,2048,1280,732.706,734.369,731.777,-0.5586
mixed,8,4,0.5,4.0,128,8192,1024,4096,2560,735.489,737.251,733.733,-0.9966
mixed,8,4,0.5,4.0,128,8192,2048,8192,5120,738.4,746.689,740.418,0.2435
mixed,8,4,0.5,4.0,128,8192,4096,16384,10240,918.82,1450.498,1438.693,0.9778
mixed,8,4,0.5,4.0,256,0,128,512,320,88.705,108.8,103.327,0.7276
mixed,8,4,0.5,4.0,256,0,256,1024,640,119.489,151.424,146.207,0.8366
mixed,8,4,0.5,4.0,256,0,512,2048,1280,172.768,236.416,229.985,0.899
mixed,8,4,0.5,4.0,256,0,1024,4096,2560,280.866,407.937,398.497,0.9257
mixed,8,4,0.5,4.0,256,0,2048,8192,5120,491.745,746.627,738.945,0.9699
mixed,8,4,0.5,4.0,256,0,4096,16384,10240,920.258,1441.478,1434.467,0.9865
mixed,8,4,0.5,4.0,256,512,128,512,320,136.705,155.009,125.184,-0.6294
mixed,8,4,0.5,4.0,256,512,256,1024,640,161.632,196.161,164.736,0.0899
mixed,8,4,0.5,4.0,256,512,512,2048,1280,219.457,284.384,269.185,0.7659
mixed,8,4,0.5,4.0,256,512,1024,4096,2560,326.049,456.224,448.834,0.9432
mixed,8,4,0.5,4.0,256,512,2048,8192,5120,540.77,805.058,788.034,0.9356
mixed,8,4,0.5,4.0,256,512,4096,16384,10240,964.962,1470.534,1469.507,0.998
mixed,8,4,0.5,4.0,256,1024,128,512,320,177.505,196.577,167.106,-0.5452
mixed,8,4,0.5,4.0,256,1024,256,1024,640,209.121,241.793,178.88,-0.9256
mixed,8,4,0.5,4.0,256,1024,512,2048,1280,264.352,333.345,270.177,0.0844
mixed,8,4,0.5,4.0,256,1024,1024,4096,2560,376.704,513.473,491.041,0.836
mixed,8,4,0.5,4.0,256,1024,2048,8192,5120,601.599,873.537,846.689,0.9013
mixed,8,4,0.5,4.0,256,1024,4096,16384,10240,1052.227,1590.787,1540.869,0.9073
mixed,8,4,0.5,4.0,256,2048,128,512,320,260.446,282.016,250.146,-0.4775
mixed,8,4,0.5,4.0,256,2048,256,1024,640,291.329,325.666,261.472,-0.8695
mixed,8,4,0.5,4.0,256,2048,512,2048,1280,347.518,412.896,284.224,-0.9681
mixed,8,4,0.5,4.0,256,2048,1024,4096,2560,463.107,599.714,493.698,0.2239
mixed,8,4,0.5,4.0,256,2048,2048,8192,5120,686.69,958.304,939.78,0.9318
mixed,8,4,0.5,4.0,256,2048,4096,16384,10240,1133.666,1672.486,1643.652,0.9465
mixed,8,4,0.5,4.0,256,4096,128,512,320,428.0,448.416,417.984,-0.4906
mixed,8,4,0.5,4.0,256,4096,256,1024,640,464.641,492.195,431.329,-1.209
mixed,8,4,0.5,4.0,256,4096,512,2048,1280,516.706,582.977,452.833,-0.9638
mixed,8,4,0.5,4.0,256,4096,1024,4096,2560,628.29,763.841,501.185,-0.9377
mixed,8,4,0.5,4.0,256,4096,2048,8192,5120,861.601,1131.653,938.69,0.2855
mixed,8,4,0.5,4.0,256,4096,4096,16384,10240,1315.875,1852.131,1818.532,0.9373
mixed,8,4,0.5,4.0,256,8192,128,512,320,763.043,780.515,758.05,-0.2858
mixed,8,4,0.5,4.0,256,8192,256,1024,640,795.747,832.257,766.978,-0.788
mixed,8,4,0.5,4.0,256,8192,512,2048,1280,851.971,919.808,786.918,-0.959
mixed,8,4,0.5,4.0,256,8192,1024,4096,2560,966.724,1109.348,833.061,-0.9372
mixed,8,4,0.5,4.0,256,8192,2048,8192,5120,1199.302,1470.433,945.762,-0.9351
mixed,8,4,0.5,4.0,256,8192,4096,16384,10240,1661.158,2203.141,1822.661,0.298
mixed,8,4,0.5,4.0,512,0,128,512,320,119.137,145.472,128.672,0.3621
mixed,8,4,0.5,4.0,512,0,256,1024,640,162.176,195.361,174.75,0.3789
mixed,8,4,0.5,4.0,512,0,512,2048,1280,214.466,279.33,268.319,0.8302
mixed,8,4,0.5,4.0,512,0,1024,4096,2560,320.768,448.674,435.938,0.9004
mixed,8,4,0.5,4.0,512,0,2048,8192,5120,532.739,786.914,771.457,0.9392
mixed,8,4,0.5,4.0,512,0,4096,16384,10240,952.131,1461.989,1451.016,0.9785
mixed,8,4,0.5,4.0,512,512,128,512,320,177.12,190.815,185.696,0.6262
mixed,8,4,0.5,4.0,512,512,256,1024,640,197.026,232.77,211.426,0.4029
mixed,8,4,0.5,4.0,512,512,512,2048,1280,272.128,339.298,294.561,0.334
mixed,8,4,0.5,4.0,512,512,1024,4096,2560,379.458,504.546,478.593,0.7925
mixed,8,4,0.5,4.0,512,512,2048,8192,5120,589.091,838.465,813.731,0.9008
mixed,8,4,0.5,4.0,512,512,4096,16384,10240,1008.933,1526.021,1483.621,0.918
mixed,8,4,0.5,4.0,512,1024,128,512,320,219.905,238.818,230.688,0.5701
mixed,8,4,0.5,4.0,512,1024,256,1024,640,250.144,277.087,268.416,0.6782
mixed,8,4,0.5,4.0,512,1024,512,2048,1280,291.458,384.032,336.223,0.4836
mixed,8,4,0.5,4.0,512,1024,1024,4096,2560,424.387,547.266,505.25,0.6581
mixed,8,4,0.5,4.0,512,1024,2048,8192,5120,633.186,884.834,861.634,0.9078
mixed,8,4,0.5,4.0,512,1024,4096,16384,10240,1055.171,1594.468,1540.642,0.9002
mixed,8,4,0.5,4.0,512,2048,128,512,320,303.36,324.705,316.547,0.6178
mixed,8,4,0.5,4.0,512,2048,256,1024,640,335.424,368.227,355.039,0.598
mixed,8,4,0.5,4.0,512,2048,512,2048,1280,389.825,446.722,440.513,0.8909
mixed,8,4,0.5,4.0,512,2048,1024,4096,2560,490.881,636.003,589.825,0.6818
mixed,8,4,0.5,4.0,512,2048,2048,8192,5120,722.724,970.594,943.013,0.8887
mixed,8,4,0.5,4.0,512,2048,4096,16384,10240,1144.899,1678.661,1651.969,0.95
mixed,8,4,0.5,4.0,512,4096,128,512,320,477.443,493.538,483.808,0.3955
mixed,8,4,0.5,4.0,512,4096,256,1024,640,503.202,536.321,525.6,0.6763
mixed,8,4,0.5,4.0,512,4096,512,2048,1280,559.746,626.272,614.178,0.8182
mixed,8,4,0.5,4.0,512,4096,1024,4096,2560,667.681,791.52,783.01,0.9313
mixed,8,4,0.5,4.0,512,4096,2048,8192,5120,886.435,1147.269,1120.293,0.8966
mixed,8,4,0.5,4.0,512,4096,4096,16384,10240,1326.18,1861.35,1822.692,0.9278
mixed,8,4,0.5,4.0,512,8192,128,512,320,813.891,832.031,825.89,0.6615
mixed,8,4,0.5,4.0,512,8192,256,1024,640,842.687,874.978,863.141,0.6334
mixed,8,4,0.5,4.0,512,8192,512,2048,1280,897.54,965.185,949.887,0.7738
mixed,8,4,0.5,4.0,512,8192,1024,4096,2560,1010.754,1146.915,1128.927,0.8679
mixed,8,4,0.5,4.0,512,8192,2048,8192,5120,1231.522,1485.189,1493.061,1.031
mixed,8,4,0.5,4.0,512,8192,4096,16384,10240,1670.022,2221.252,2180.901,0.9268
mixed,8,4,0.5,4.0,1024,0,128,512,320,225.441,232.833,225.408,-0.0045
mixed,8,4,0.5,4.0,1024,0,256,1024,640,238.401,279.683,254.754,0.3961
mixed,8,4,0.5,4.0,1024,0,512,2048,1280,306.88,422.787,359.712,0.4558
mixed,8,4,0.5,4.0,1024,0,1024,4096,2560,479.616,612.449,538.594,0.444
mixed,8,4,0.5,4.0,1024,0,2048,8192,5120,695.648,993.799,915.684,0.738
mixed,8,4,0.5,4.0,1024,0,4096,16384,10240,1172.417,1693.606,1626.98,0.8722
mixed,8,4,0.5,4.0,1024,512,128,512,320,308.225,316.575,310.978,0.3297
mixed,8,4,0.5,4.0,1024,512,256,1024,640,328.449,358.85,327.488,-0.0316
mixed,8,4,0.5,4.0,1024,512,512,2048,1280,379.552,461.057,420.225,0.499
mixed,8,4,0.5,4.0,1024,512,1024,4096,2560,519.586,764.643,610.466,0.3709
mixed,8,4,0.5,4.0,1024,512,2048,8192,5120,863.523,1172.163,985.091,0.3939
mixed,8,4,0.5,4.0,1024,512,4096,16384,10240,1335.589,1917.479,1764.865,0.7377
mixed,8,4,0.5,4.0,1024,1024,128,512,320,388.801,399.298,390.913,0.2012
mixed,8,4,0.5,4.0,1024,1024,256,1024,640,409.121,443.202,407.714,-0.0413
mixed,8,4,0.5,4.0,1024,1024,512,2048,1280,470.21,543.33,476.351,0.084
mixed,8,4,0.5,4.0,1024,1024,1024,4096,2560,595.459,825.219,682.147,0.3773
mixed,8,4,0.5,4.0,1024,1024,2048,8192,5120,969.602,1293.189,1054.531,0.2625
mixed,8,4,0.5,4.0,1024,1024,4096,16384,10240,1508.645,2152.423,1865.795,0.5548
mixed,8,4,0.5,4.0,1024,2048,128,512,320,556.897,566.625,555.68,-0.1251
mixed,8,4,0.5,4.0,1024,2048,256,1024,640,570.947,614.18,569.633,-0.0304
mixed,8,4,0.5,4.0,1024,2048,512,2048,1280,635.009,700.929,598.496,-0.5539
mixed,8,4,0.5,4.0,1024,2048,1024,4096,2560,736.387,915.043,796.866,0.3385
mixed,8,4,0.5,4.0,1024,2048,2048,8192,5120,988.354,1491.939,1189.06,0.3986
mixed,8,4,0.5,4.0,1024,2048,4096,16384,10240,1713.478,2352.262,1950.374,0.3709
mixed,8,4,0.5,4.0,1024,4096,128,512,320,886.402,899.009,890.784,0.3476
mixed,8,4,0.5,4.0,1024,4096,256,1024,640,900.832,941.989,891.202,-0.234
mixed,8,4,0.5,4.0,1024,4096,512,2048,1280,969.059,1048.001,935.042,-0.4309
mixed,8,4,0.5,4.0,1024,4096,1024,4096,2560,1085.06,1221.474,979.907,-0.7708
mixed,8,4,0.5,4.0,1024,4096,2048,8192,5120,1323.267,1562.181,1493.795,0.7138
mixed,8,4,0.5,4.0,1024,4096,4096,16384,10240,1918.722,2760.967,2231.081,0.3709
mixed,8,4,0.5,4.0,1024,8192,128,512,320,1558.788,1562.982,1556.742,-0.4878
mixed,8,4,0.5,4.0,1024,8192,256,1024,640,1569.347,1564.931,1561.349,
mixed,8,4,0.5,4.0,1024,8192,512,2048,1280,1574.822,1651.299,1567.012,-0.1021
mixed,8,4,0.5,4.0,1024,8192,1024,4096,2560,1750.501,1910.305,1642.851,-0.6736
mixed,8,4,0.5,4.0,1024,8192,2048,8192,5120,1978.286,2232.615,1772.037,-0.811
mixed,8,4,0.5,4.0,1024,8192,4096,16384,10240,2440.199,2948.741,2900.205,0.9046
mixed,8,4,0.5,4.0,2048,0,128,512,320,525.985,537.537,529.121,0.2715
mixed,8,4,0.5,4.0,2048,0,256,1024,640,545.538,565.6,546.69,0.0574
mixed,8,4,0.5,4.0,2048,0,512,2048,1280,575.17,660.224,608.355,0.3902
mixed,8,4,0.5,4.0,2048,0,1024,4096,2560,731.874,957.537,819.331,0.3876
mixed,8,4,0.5,4.0,2048,0,2048,8192,5120,1105.539,1552.359,1238.692,0.298
mixed,8,4,0.5,4.0,2048,0,4096,16384,10240,1870.058,2661.097,2078.852,0.2639
mixed,8,4,0.5,4.0,2048,512,128,512,320,673.282,688.131,675.011,0.1164
mixed,8,4,0.5,4.0,2048,512,256,1024,640,693.987,716.16,694.561,0.0259
mixed,8,4,0.5,4.0,2048,512,512,2048,1280,733.794,785.218,727.169,-0.1288
mixed,8,4,0.5,4.0,2048,512,1024,4096,2560,852.931,1057.318,953.826,0.4936
mixed,8,4,0.5,4.0,2048,512,2048,8192,5120,1201.604,1722.631,1389.954,0.3615
mixed,8,4,0.5,4.0,2048,512,4096,16384,10240,2010.692,2884.201,2219.27,0.2388
mixed,8,4,0.5,4.0,2048,1024,128,512,320,821.889,835.01,825.123,0.2465
mixed,8,4,0.5,4.0,2048,1024,256,1024,640,846.338,864.321,840.836,-0.306
mixed,8,4,0.5,4.0,2048,1024,512,2048,1280,880.067,918.465,884.931,0.1267
mixed,8,4,0.5,4.0,2048,1024,1024,4096,2560,974.883,1180.195,1073.795,0.4818
mixed,8,4,0.5,4.0,2048,1024,2048,8192,5120,1318.182,1790.47,1514.724,0.4161
mixed,8,4,0.5,4.0,2048,1024,4096,16384,10240,2125.091,3030.181,2372.196,0.273
mixed,8,4,0.5,4.0,2048,2048,128,512,320,1102.913,1114.786,1102.914,0.0001
mixed,8,4,0.5,4.0,2048,2048,256,1024,640,1131.043,1176.774,1141.607,0.231
mixed,8,4,0.5,4.0,2048,2048,512,2048,1280,1187.137,1207.075,1174.018,-0.658
mixed,8,4,0.5,4.0,2048,2048,1024,4096,2560,1233.698,1401.187,1303.11,0.4144
mixed,8,4,0.5,4.0,2048,2048,2048,8192,5120,1553.856,1973.061,1773.671,0.5244
mixed,8,4,0.5,4.0,2048,2048,4096,16384,10240,2310.186,3331.18,2639.95,0.323
mixed,8,4,0.5,4.0,2048,4096,128,512,320,1762.279,1767.272,1759.495,-0.5576
mixed,8,4,0.5,4.0,2048,4096,256,1024,640,1764.806,1763.494,1765.251,
mixed,8,4,0.5,4.0,2048,4096,512,2048,1280,1773.445,1835.397,1777.733,0.0692
mixed,8,4,0.5,4.0,2048,4096,1024,4096,2560,1857.668,1872.871,1859.871,0.1449
mixed,8,4,0.5,4.0,2048,4096,2048,8192,5120,1942.148,2437.701,2218.318,0.5573
mixed,8,4,0.5,4.0,2048,4096,4096,16384,10240,2737.516,3714.09,3156.652,0.4292
mixed,8,4,0.5,4.0,2048,8192,128,512,320,3089.479,3084.009,3078.985,
mixed,8,4,0.5,4.0,2048,8192,256,1024,640,3090.824,3087.208,3083.305,
mixed,8,4,0.5,4.0,2048,8192,512,2048,1280,3090.314,3093.738,3089.802,-0.1495
mixed,8,4,0.5,4.0,2048,8192,1024,4096,2560,3086.794,3165.257,3109.322,0.2871
mixed,8,4,0.5,4.0,2048,8192,2048,8192,5120,3183.788,3222.354,3193.899,0.2622
mixed,8,4,0.5,4.0,2048,8192,4096,16384,10240,3516.342,4515.276,4026.76,0.511
pure,8,6,0.75,4.0,0,0,128,512,416,75.298,80.065,76.194,0.188
pure,8,6,0.75,4.0,0,0,256,1024,832,100.449,108.896,104.286,0.4542
pure,8,6,0.75,4.0,0,0,512,2048,1664,137.314,153.825,139.039,0.1045
pure,8,6,0.75,4.0,0,0,1024,4096,3328,209.442,241.282,219.552,0.3175
pure,8,6,0.75,4.0,0,0,2048,8192,6656,347.584,405.825,376.896,0.5033
pure,8,6,0.75,4.0,0,0,4096,16384,13312,610.239,737.505,658.304,0.3777
mixed,8,6,0.75,4.0,16,0,128,512,416,69.505,78.911,77.473,0.8471
mixed,8,6,0.75,4.0,16,0,256,1024,832,104.544,123.712,122.049,0.9132
mixed,8,6,0.75,4.0,16,0,512,2048,1664,177.825,210.593,209.824,0.9765
mixed,8,6,0.75,4.0,16,0,1024,4096,3328,319.041,387.394,384.704,0.9606
mixed,8,6,0.75,4.0,16,0,2048,8192,6656,608.258,740.674,738.53,0.9838
mixed,8,6,0.75,4.0,16,0,4096,16384,13312,1175.203,1436.292,1434.852,0.9945
mixed,8,6,0.75,4.0,16,512,128,512,416,76.897,80.449,77.953,0.2973
mixed,8,6,0.75,4.0,16,512,256,1024,832,103.775,124.097,122.015,0.8975
mixed,8,6,0.75,4.0,16,512,512,2048,1664,178.271,211.04,209.92,0.9658
mixed,8,6,0.75,4.0,16,512,1024,4096,3328,319.136,386.658,385.091,0.9768
mixed,8,6,0.75,4.0,16,512,2048,8192,6656,608.258,740.418,737.218,0.9758
mixed,8,6,0.75,4.0,16,512,4096,16384,13312,1176.835,1437.828,1434.851,0.9886
mixed,8,6,0.75,4.0,16,1024,128,512,416,119.871,122.848,120.8,0.3121
mixed,8,6,0.75,4.0,16,1024,256,1024,832,120.48,124.576,123.169,0.6565
mixed,8,6,0.75,4.0,16,1024,512,2048,1664,178.817,210.978,210.402,0.9821
mixed,8,6,0.75,4.0,16,1024,1024,4096,3328,319.808,386.658,386.563,0.9986
mixed,8,6,0.75,4.0,16,1024,2048,8192,6656,607.779,740.419,739.075,0.9899
mixed,8,6,0.75,4.0,16,1024,4096,16384,13312,1174.788,1436.87,1435.904,0.9963
mixed,8,6,0.75,4.0,16,2048,128,512,416,206.335,207.328,207.136,0.8066
mixed,8,6,0.75,4.0,16,2048,256,1024,832,206.56,209.986,208.674,0.617
mixed,8,6,0.75,4.0,16,2048,512,2048,1664,210.336,212.577,210.273,-0.0281
mixed,8,6,0.75,4.0,16,2048,1024,4096,3328,320.512,385.6,387.136,1.0236
mixed,8,6,0.75,4.0,16,2048,2048,8192,6656,607.17,740.034,738.275,0.9868
mixed,8,6,0.75,4.0,16,2048,4096,16384,13312,1176.098,1436.676,1437.059,1.0015
mixed,8,6,0.75,4.0,16,4096,128,512,416,377.695,380.095,378.146,0.1879
mixed,8,6,0.75,4.0,16,4096,256,1024,832,378.912,382.242,380.129,0.3655
mixed,8,6,0.75,4.0,16,4096,512,2048,1664,383.459,382.337,381.345,
mixed,8,6,0.75,4.0,16,4096,1024,4096,3328,384.866,386.721,385.634,0.414
mixed,8,6,0.75,4.0,16,4096,2048,8192,6656,606.241,741.024,738.211,0.9791
mixed,8,6,0.75,4.0,16,4096,4096,16384,13312,1178.115,1438.787,1435.107,0.9859
mixed,8,6,0.75,4.0,16,8192,128,512,416,724.642,727.362,726.497,0.682
mixed,8,6,0.75,4.0,16,8192,256,1024,832,725.343,728.642,727.137,0.5438
mixed,8,6,0.75,4.0,16,8192,512,2048,1664,728.703,728.576,728.546,
mixed,8,6,0.75,4.0,16,8192,1024,4096,3328,730.114,730.979,730.114,0.0
mixed,8,6,0.75,4.0,16,8192,2048,8192,6656,734.655,740.161,738.594,0.7154
mixed,8,6,0.75,4.0,16,8192,4096,16384,13312,1176.864,1438.823,1435.779,0.9884
mixed,8,6,0.75,4.0,32,0,128,512,416,69.153,78.624,77.568,0.8885
mixed,8,6,0.75,4.0,32,0,256,1024,832,104.063,123.744,122.271,0.9252
mixed,8,6,0.75,4.0,32,0,512,2048,1664,178.433,211.137,209.921,0.9628
mixed,8,6,0.75,4.0,32,0,1024,4096,3328,319.522,384.93,384.832,0.9985
mixed,8,6,0.75,4.0,32,0,2048,8192,6656,608.13,740.707,739.171,0.9884
mixed,8,6,0.75,4.0,32,0,4096,16384,13312,1174.564,1436.741,1434.245,0.9905
mixed,8,6,0.75,4.0,32,512,128,512,416,77.408,80.672,79.97,0.7849
mixed,8,6,0.75,4.0,32,512,256,1024,832,104.192,123.168,122.272,0.9528
mixed,8,6,0.75,4.0,32,512,512,2048,1664,178.049,211.266,210.048,0.9633
mixed,8,6,0.75,4.0,32,512,1024,4096,3328,320.064,386.337,386.85,1.0077
mixed,8,6,0.75,4.0,32,512,2048,8192,6656,607.843,740.513,739.329,0.9911
mixed,8,6,0.75,4.0,32,512,4096,16384,13312,1177.571,1437.442,1435.524,0.9926
mixed,8,6,0.75,4.0,32,1024,128,512,416,120.481,123.296,122.56,0.7385
mixed,8,6,0.75,4.0,32,1024,256,1024,832,120.928,124.704,123.455,0.6692
mixed,8,6,0.75,4.0,32,1024,512,2048,1664,178.367,210.976,210.848,0.9961
mixed,8,6,0.75,4.0,32,1024,1024,4096,3328,320.098,387.17,387.073,0.9986
mixed,8,6,0.75,4.0,32,1024,2048,8192,6656,606.722,741.09,739.107,0.9852
mixed,8,6,0.75,4.0,32,1024,4096,16384,13312,1176.195,1439.043,1434.185,0.9815
mixed,8,6,0.75,4.0,32,2048,128,512,416,206.37,209.727,208.832,0.7334
mixed,8,6,0.75,4.0,32,2048,256,1024,832,207.265,209.953,209.154,0.7028
mixed,8,6,0.75,4.0,32,2048,512,2048,1664,210.847,212.512,210.56,-0.1724
mixed,8,6,0.75,4.0,32,2048,1024,4096,3328,320.674,385.922,385.154,0.9882
mixed,8,6,0.75,4.0,32,2048,2048,8192,6656,608.193,738.179,738.339,1.0012
mixed,8,6,0.75,4.0,32,2048,4096,16384,13312,1176.131,1438.245,1434.82,0.9869
mixed,8,6,0.75,4.0,32,4096,128,512,416,378.4,381.568,380.418,0.637
mixed,8,6,0.75,4.0,32,4096,256,1024,832,379.202,382.048,381.6,0.8426
mixed,8,6,0.75,4.0,32,4096,512,2048,1664,382.434,383.778,382.241,-0.1436
mixed,8,6,0.75,4.0,32,4096,1024,4096,3328,385.952,386.946,385.825,-0.1278
mixed,8,6,0.75,4.0,32,4096,2048,8192,6656,606.977,740.097,738.243,0.9861
mixed,8,6,0.75,4.0,32,4096,4096,16384,13312,1177.221,1437.796,1436.643,0.9956
mixed,8,6,0.75,4.0,32,8192,128,512,416,725.411,728.291,727.331,0.6667
mixed,8,6,0.75,4.0,32,8192,256,1024,832,726.466,729.025,727.811,0.5256
mixed,8,6,0.75,4.0,32,8192,512,2048,1664,729.635,729.761,729.152,-3.8333
mixed,8,6,0.75,4.0,32,8192,1024,4096,3328,730.754,731.267,729.635,-2.1813
mixed,8,6,0.75,4.0,32,8192,2048,8192,6656,734.275,739.266,738.851,0.9169
mixed,8,6,0.75,4.0,32,8192,4096,16384,13312,1176.516,1439.777,1437.922,0.993
mixed,8,6,0.75,4.0,64,0,128,512,416,69.28,79.201,77.729,0.8516
mixed,8,6,0.75,4.0,64,0,256,1024,832,105.345,124.544,123.2,0.93
mixed,8,6,0.75,4.0,64,0,512,2048,1664,179.712,211.329,210.528,0.9747
mixed,8,6,0.75,4.0,64,0,1024,4096,3328,320.45,387.809,386.786,0.9848
mixed,8,6,0.75,4.0,64,0,2048,8192,6656,607.683,740.931,737.824,0.9767
mixed,8,6,0.75,4.0,64,0,4096,16384,13312,1174.722,1438.626,1436.515,0.992
mixed,8,6,0.75,4.0,64,512,128,512,416,79.201,81.824,81.056,0.7072
mixed,8,6,0.75,4.0,64,512,256,1024,832,105.698,125.089,123.648,0.9257
mixed,8,6,0.75,4.0,64,512,512,2048,1664,178.945,212.224,211.296,0.9721
mixed,8,6,0.75,4.0,64,512,1024,4096,3328,322.111,388.577,387.23,0.9797
mixed,8,6,0.75,4.0,64,512,2048,8192,6656,608.609,742.852,738.658,0.9688
mixed,8,6,0.75,4.0,64,512,4096,16384,13312,1177.029,1438.148,1435.685,0.9906
mixed,8,6,0.75,4.0,64,1024,128,512,416,121.953,124.514,123.714,0.6876
mixed,8,6,0.75,4.0,64,1024,256,1024,832,122.625,126.239,125.249,0.7261
mixed,8,6,0.75,4.0,64,1024,512,2048,1664,179.107,212.319,210.721,0.9519
mixed,8,6,0.75,4.0,64,1024,1024,4096,3328,321.283,388.768,388.448,0.9953
mixed,8,6,0.75,4.0,64,1024,2048,8192,6656,607.938,741.283,739.363,0.9856
mixed,8,6,0.75,4.0,64,1024,4096,16384,13312,1175.971,1438.468,1437.127,0.9949
mixed,8,6,0.75,4.0,64,2048,128,512,416,207.968,210.785,209.952,0.7043
mixed,8,6,0.75,4.0,64,2048,256,1024,832,208.897,211.777,210.912,0.6997
mixed,8,6,0.75,4.0,64,2048,512,2048,1664,211.873,213.473,211.776,-0.0606
mixed,8,6,0.75,4.0,64,2048,1024,4096,3328,320.961,387.553,385.793,0.9736
mixed,8,6,0.75,4.0,64,2048,2048,8192,6656,609.73,741.057,740.196,0.9934
mixed,8,6,0.75,4.0,64,2048,4096,16384,13312,1177.474,1439.109,1437.286,0.993
mixed,8,6,0.75,4.0,64,4096,128,512,416,380.225,382.178,381.601,0.7046
mixed,8,6,0.75,4.0,64,4096,256,1024,832,381.248,383.841,382.465,0.4693
mixed,8,6,0.75,4.0,64,4096,512,2048,1664,384.576,385.763,383.713,-0.727
mixed,8,6,0.75,4.0,64,4096,1024,4096,3328,386.016,388.801,387.937,0.6898
mixed,8,6,0.75,4.0,64,4096,2048,8192,6656,607.136,741.889,739.843,0.9848
mixed,8,6,0.75,4.0,64,4096,4096,16384,13312,1176.61,1438.53,1436.068,0.9906
mixed,8,6,0.75,4.0,64,8192,128,512,416,728.45,728.994,728.577,0.2335
mixed,8,6,0.75,4.0,64,8192,256,1024,832,728.132,730.85,729.376,0.4577
mixed,8,6,0.75,4.0,64,8192,512,2048,1664,731.234,731.777,730.081,-2.1234
mixed,8,6,0.75,4.0,64,8192,1024,4096,3328,731.394,733.729,732.257,0.3696
mixed,8,6,0.75,4.0,64,8192,2048,8192,6656,736.578,738.786,740.291,1.6816
mixed,8,6,0.75,4.0,64,8192,4096,16384,13312,1178.981,1440.745,1437.573,0.9879
mixed,8,6,0.75,4.0,128,0,128,512,416,72.448,82.432,81.056,0.8622
mixed,8,6,0.75,4.0,128,0,256,1024,832,106.752,125.215,123.84,0.9255
mixed,8,6,0.75,4.0,128,0,512,2048,1664,178.273,212.994,210.593,0.9308
mixed,8,6,0.75,4.0,128,0,1024,4096,3328,321.986,387.745,385.952,0.9727
mixed,8,6,0.75,4.0,128,0,2048,8192,6656,608.964,741.506,738.722,0.979
mixed,8,6,0.75,4.0,128,0,4096,16384,13312,1178.116,1441.283,1435.873,0.9794
mixed,8,6,0.75,4.0,128,512,128,512,416,83.456,85.088,82.976,-0.2941
mixed,8,6,0.75,4.0,128,512,256,1024,832,106.945,126.337,124.865,0.9241
mixed,8,6,0.75,4.0,128,512,512,2048,1664,180.385,213.377,212.099,0.9613
mixed,8,6,0.75,4.0,128,512,1024,4096,3328,322.689,387.971,386.687,0.9803
mixed,8,6,0.75,4.0,128,512,2048,8192,6656,609.474,740.225,739.906,0.9976
mixed,8,6,0.75,4.0,128,512,4096,16384,13312,1175.619,1440.838,1437.505,0.9874
mixed,8,6,0.75,4.0,128,1024,128,512,416,125.632,126.528,126.303,0.7489
mixed,8,6,0.75,4.0,128,1024,256,1024,832,126.655,128.545,126.817,0.0857
mixed,8,6,0.75,4.0,128,1024,512,2048,1664,181.505,214.017,212.864,0.9645
mixed,8,6,0.75,4.0,128,1024,1024,4096,3328,321.633,389.088,388.129,0.9858
mixed,8,6,0.75,4.0,128,1024,2048,8192,6656,608.931,742.05,740.674,0.9897
mixed,8,6,0.75,4.0,128,1024,4096,16384,13312,1176.931,1439.779,1436.96,0.9893
mixed,8,6,0.75,4.0,128,2048,128,512,416,210.368,213.087,211.456,0.4001
mixed,8,6,0.75,4.0,128,2048,256,1024,832,213.088,213.665,213.569,0.8336
