regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,32,2,0.0625,4.0,2048,512,4096,16384,4864,7227.123,23191.006,7948.305,0.0452
mixed,32,2,0.0625,4.0,2048,1024,128,512,152,1805.735,2008.547,1807.781,0.0101
mixed,32,2,0.0625,4.0,2048,1024,256,1024,304,1888.838,2304.264,1907.749,0.0455
mixed,32,2,0.0625,4.0,2048,1024,512,2048,608,2026.116,3201.771,2056.486,0.0258
mixed,32,2,0.0625,4.0,2048,1024,1024,4096,1216,2373.733,6252.997,2538.888,0.0426
mixed,32,2,0.0625,4.0,2048,1024,2048,8192,2432,3794.282,12065.886,4117.688,0.0391
mixed,32,2,0.0625,4.0,2048,1024,4096,16384,4864,7324.337,23364.735,8078.801,0.047
mixed,32,2,0.0625,4.0,2048,2048,128,512,152,2343.526,2575.974,2379.015,0.1527
mixed,32,2,0.0625,4.0,2048,2048,256,1024,304,2434.375,2826.79,2454.406,0.051
mixed,32,2,0.0625,4.0,2048,2048,512,2048,608,2568.394,3440.743,2605.189,0.0422
mixed,32,2,0.0625,4.0,2048,2048,1024,4096,1216,2929.738,6444.448,2966.664,0.0105
mixed,32,2,0.0625,4.0,2048,2048,2048,8192,2432,3869.833,12200.252,4271.086,0.0482
mixed,32,2,0.0625,4.0,2048,2048,4096,16384,4864,7519.061,23669.602,8210.93,0.0428
mixed,32,2,0.0625,4.0,2048,4096,128,512,152,3437.927,3644.555,3453.321,0.0745
mixed,32,2,0.0625,4.0,2048,4096,256,1024,304,3533.033,3954.349,3524.17,-0.021
mixed,32,2,0.0625,4.0,2048,4096,512,2048,608,3684.812,4543.046,3718.177,0.0389
mixed,32,2,0.0625,4.0,2048,4096,1024,4096,1216,4022.856,6617.681,4015.756,-0.0027
mixed,32,2,0.0625,4.0,2048,4096,2048,8192,2432,4823.758,12669.511,5060.399,0.0302
mixed,32,2,0.0625,4.0,2048,4096,4096,16384,4864,7824.098,24147.688,8424.212,0.0368
mixed,32,2,0.0625,4.0,2048,8192,128,512,152,5708.242,5860.939,5722.61,0.0941
mixed,32,2,0.0625,4.0,2048,8192,256,1024,304,5797.49,6146.127,5829.071,0.0906
mixed,32,2,0.0625,4.0,2048,8192,512,2048,608,5917.865,6713.012,5901.067,-0.0211
mixed,32,2,0.0625,4.0,2048,8192,1024,4096,1216,6217.775,8345.849,6242.06,0.0114
mixed,32,2,0.0625,4.0,2048,8192,2048,8192,2432,6864.72,13259.016,6861.746,-0.0005
mixed,32,2,0.0625,4.0,2048,8192,4096,16384,4864,8789.076,25235.554,9573.882,0.0477
pure,32,3,0.0938,4.0,0,0,128,512,164,116.576,249.312,146.371,0.2245
pure,32,3,0.0938,4.0,0,0,256,1024,328,173.537,419.937,193.152,0.0796
pure,32,3,0.0938,4.0,0,0,512,2048,656,301.377,755.745,294.592,-0.0149
pure,32,3,0.0938,4.0,0,0,1024,4096,1312,520.543,1441.604,510.436,-0.011
pure,32,3,0.0938,4.0,0,0,2048,8192,2624,948.61,2750.118,938.083,-0.0058
pure,32,3,0.0938,4.0,0,0,4096,16384,5248,1826.982,5457.231,1818.177,-0.0024
mixed,32,3,0.0938,4.0,16,0,128,512,164,212.738,516.418,238.273,0.0841
mixed,32,3,0.0938,4.0,16,0,256,1024,328,319.041,914.435,377.25,0.0978
mixed,32,3,0.0938,4.0,16,0,512,2048,656,621.056,1755.685,743.266,0.1077
mixed,32,3,0.0938,4.0,16,0,1024,4096,1312,1124.1,3777.003,1420.674,0.1118
mixed,32,3,0.0938,4.0,16,0,2048,8192,2624,2269.316,7750.451,2784.286,0.094
mixed,32,3,0.0938,4.0,16,0,4096,16384,5248,5095.82,16777.868,6070.162,0.0834
mixed,32,3,0.0938,4.0,16,512,128,512,164,247.041,526.113,245.313,-0.0062
mixed,32,3,0.0938,4.0,16,512,256,1024,328,329.762,938.657,396.289,0.1093
mixed,32,3,0.0938,4.0,16,512,512,2048,656,619.17,1961.253,793.507,0.1299
mixed,32,3,0.0938,4.0,16,512,1024,4096,1312,1225.443,4112.372,1532.906,0.1065
mixed,32,3,0.0938,4.0,16,512,2048,8192,2624,2663.398,9080.824,3170.857,0.0791
mixed,32,3,0.0938,4.0,16,512,4096,16384,5248,5470.505,17597.683,6291.121,0.0677
mixed,32,3,0.0938,4.0,16,1024,128,512,164,290.24,551.106,289.056,-0.0045
mixed,32,3,0.0938,4.0,16,1024,256,1024,328,388.288,934.083,414.209,0.0475
mixed,32,3,0.0938,4.0,16,1024,512,2048,656,635.393,1935.047,795.235,0.123
mixed,32,3,0.0938,4.0,16,1024,1024,4096,1312,1142.563,4283.405,1541.894,0.1271
mixed,32,3,0.0938,4.0,16,1024,2048,8192,2624,2598.887,9174.521,3167.559,0.0865
mixed,32,3,0.0938,4.0,16,1024,4096,16384,5248,5451.698,17561.549,6429.813,0.0808
mixed,32,3,0.0938,4.0,16,2048,128,512,164,373.824,643.811,378.624,0.0178
mixed,32,3,0.0938,4.0,16,2048,256,1024,328,481.153,1002.147,503.905,0.0437
mixed,32,3,0.0938,4.0,16,2048,512,2048,656,742.979,1817.285,809.539,0.062
mixed,32,3,0.0938,4.0,16,2048,1024,4096,1312,1191.075,4300.459,1524.069,0.1071
mixed,32,3,0.0938,4.0,16,2048,2048,8192,2624,2485.031,9065.403,3093.964,0.0925
mixed,32,3,0.0938,4.0,16,2048,4096,16384,5248,5421.389,18269.181,6536.852,0.0868
mixed,32,3,0.0938,4.0,16,4096,128,512,164,540.129,823.141,546.081,0.021
mixed,32,3,0.0938,4.0,16,4096,256,1024,328,647.199,1200.196,679.457,0.0583
mixed,32,3,0.0938,4.0,16,4096,512,2048,656,919.876,2021.285,991.304,0.0649
mixed,32,3,0.0938,4.0,16,4096,1024,4096,1312,1385.477,4033.962,1505.539,0.0453
mixed,32,3,0.0938,4.0,16,4096,2048,8192,2624,2655.399,8949.943,3095.913,0.07
mixed,32,3,0.0938,4.0,16,4096,4096,16384,5248,5438.514,18203.339,6495.507,0.0828
mixed,32,3,0.0938,4.0,16,8192,128,512,164,870.338,1156.321,877.123,0.0237
mixed,32,3,0.0938,4.0,16,8192,256,1024,328,976.771,1538.467,1007.65,0.055
mixed,32,3,0.0938,4.0,16,8192,512,2048,656,1250.884,2434.054,1325.476,0.063
mixed,32,3,0.0938,4.0,16,8192,1024,4096,1312,1739.94,4306.825,1924.033,0.0717
mixed,32,3,0.0938,4.0,16,8192,2048,8192,2624,2947.208,8746.103,3052.04,0.0181
mixed,32,3,0.0938,4.0,16,8192,4096,16384,5248,5552.431,17173.903,6620.051,0.0919
mixed,32,3,0.0938,4.0,32,0,128,512,164,215.329,523.684,238.944,0.0766
mixed,32,3,0.0938,4.0,32,0,256,1024,328,326.496,923.461,385.472,0.0988
mixed,32,3,0.0938,4.0,32,0,512,2048,656,627.745,1794.148,757.281,0.1111
mixed,32,3,0.0938,4.0,32,0,1024,4096,1312,1138.404,3870.411,1425.093,0.1049
mixed,32,3,0.0938,4.0,32,0,2048,8192,2624,2295.748,8477.474,2753.928,0.0741
mixed,32,3,0.0938,4.0,32,0,4096,16384,5248,4715.824,16079.537,5945.969,0.1083
mixed,32,3,0.0938,4.0,32,512,128,512,164,250.368,534.082,246.85,-0.0124
mixed,32,3,0.0938,4.0,32,512,256,1024,328,339.008,948.673,405.473,0.109
mixed,32,3,0.0938,4.0,32,512,512,2048,656,627.906,1974.021,789.666,0.1202
mixed,32,3,0.0938,4.0,32,512,1024,4096,1312,1205.315,4124.716,1542.372,0.1155
mixed,32,3,0.0938,4.0,32,512,2048,8192,2624,2615.145,8704.312,3099.722,0.0796
mixed,32,3,0.0938,4.0,32,512,4096,16384,5248,5204.301,17670.453,6418.832,0.0974
mixed,32,3,0.0938,4.0,32,1024,128,512,164,294.08,563.138,290.72,-0.0125
mixed,32,3,0.0938,4.0,32,1024,256,1024,328,398.081,940.483,427.806,0.0548
mixed,32,3,0.0938,4.0,32,1024,512,2048,656,645.345,1974.919,801.154,0.1172
mixed,32,3,0.0938,4.0,32,1024,1024,4096,1312,1150.692,4090.797,1554.532,0.1374
mixed,32,3,0.0938,4.0,32,1024,2048,8192,2624,2650.117,9293.627,3219.946,0.0858
mixed,32,3,0.0938,4.0,32,1024,4096,16384,5248,5326.956,18127.852,6341.844,0.0793
mixed,32,3,0.0938,4.0,32,2048,128,512,164,379.489,652.291,383.523,0.0148
mixed,32,3,0.0938,4.0,32,2048,256,1024,328,490.592,1018.467,516.674,0.0494
mixed,32,3,0.0938,4.0,32,2048,512,2048,656,744.674,1843.492,829.921,0.0776
mixed,32,3,0.0938,4.0,32,2048,1024,4096,1312,1217.828,4191.854,1527.047,0.104
mixed,32,3,0.0938,4.0,32,2048,2048,8192,2624,2500.68,8795.542,3113.064,0.0973
mixed,32,3,0.0938,4.0,32,2048,4096,16384,5248,5526.895,18389.075,6465.334,0.073
mixed,32,3,0.0938,4.0,32,4096,128,512,164,545.089,830.498,547.105,0.0071
mixed,32,3,0.0938,4.0,32,4096,256,1024,328,654.784,1198.883,686.083,0.0575
mixed,32,3,0.0938,4.0,32,4096,512,2048,656,927.234,1991.333,994.022,0.0628
mixed,32,3,0.0938,4.0,32,4096,1024,4096,1312,1393.03,4047.371,1508.644,0.0436
mixed,32,3,0.0938,4.0,32,4096,2048,8192,2624,2673.191,9121.433,3124.137,0.0699
mixed,32,3,0.0938,4.0,32,4096,4096,16384,5248,5517.998,17480.527,6429.073,0.0762
mixed,32,3,0.0938,4.0,32,8192,128,512,164,876.675,1161.698,878.402,0.0061
mixed,32,3,0.0938,4.0,32,8192,256,1024,328,992.608,1546.467,1017.794,0.0455
mixed,32,3,0.0938,4.0,32,8192,512,2048,656,1266.981,2443.786,1348.548,0.0693
mixed,32,3,0.0938,4.0,32,8192,1024,4096,1312,1753.67,4568.75,1933.132,0.0638
mixed,32,3,0.0938,4.0,32,8192,2048,8192,2624,3003.304,8247.002,3036.711,0.0064
mixed,32,3,0.0938,4.0,32,8192,4096,16384,5248,5533.103,17625.783,6635.919,0.0912
mixed,32,3,0.0938,4.0,64,0,128,512,164,216.033,523.84,239.743,0.077
mixed,32,3,0.0938,4.0,64,0,256,1024,328,329.502,930.947,387.872,0.097
mixed,32,3,0.0938,4.0,64,0,512,2048,656,634.272,1798.408,757.411,0.1058
mixed,32,3,0.0938,4.0,64,0,1024,4096,1312,1147.78,3783.658,1431.523,0.1076
mixed,32,3,0.0938,4.0,64,0,2048,8192,2624,2315.686,8232.15,2868.458,0.0934
mixed,32,3,0.0938,4.0,64,0,4096,16384,5248,4970.83,16064.716,5968.978,0.09
mixed,32,3,0.0938,4.0,64,512,128,512,164,252.191,534.849,248.577,-0.0128
mixed,32,3,0.0938,4.0,64,512,256,1024,328,342.241,949.444,408.13,0.1085
mixed,32,3,0.0938,4.0,64,512,512,2048,656,632.355,1980.486,794.53,0.1203
mixed,32,3,0.0938,4.0,64,512,1024,4096,1312,1214.341,4171.243,1548.547,0.113
mixed,32,3,0.0938,4.0,64,512,2048,8192,2624,2712.617,9018.781,3202.697,0.0777
mixed,32,3,0.0938,4.0,64,512,4096,16384,5248,5400.834,17031.99,6390.799,0.0851
mixed,32,3,0.0938,4.0,64,1024,128,512,164,296.226,569.149,293.76,-0.009
mixed,32,3,0.0938,4.0,64,1024,256,1024,328,402.497,940.963,428.993,0.0492
mixed,32,3,0.0938,4.0,64,1024,512,2048,656,644.74,1955.079,821.12,0.1346
mixed,32,3,0.0938,4.0,64,1024,1024,4096,1312,1157.635,4144.236,1565.03,0.1364
mixed,32,3,0.0938,4.0,64,1024,2048,8192,2624,2630.213,8892.763,3217.292,0.0937
mixed,32,3,0.0938,4.0,64,1024,4096,16384,5248,5368.432,17939.603,6367.058,0.0794
mixed,32,3,0.0938,4.0,64,2048,128,512,164,380.865,656.706,385.185,0.0157
mixed,32,3,0.0938,4.0,64,2048,256,1024,328,493.312,1020.291,516.513,0.044
mixed,32,3,0.0938,4.0,64,2048,512,2048,656,739.875,1852.84,818.402,0.0706
mixed,32,3,0.0938,4.0,64,2048,1024,4096,1312,1238.948,4260.589,1548.55,0.1025
mixed,32,3,0.0938,4.0,64,2048,2048,8192,2624,2569.862,9027.605,3175.594,0.0938
mixed,32,3,0.0938,4.0,64,2048,4096,16384,5248,5486.609,18232.204,6455.758,0.076
mixed,32,3,0.0938,4.0,64,4096,128,512,164,547.139,833.794,548.386,0.0044
mixed,32,3,0.0938,4.0,64,4096,256,1024,328,659.362,1205.381,689.57,0.0553
mixed,32,3,0.0938,4.0,64,4096,512,2048,656,927.682,2025.031,1000.676,0.0665
mixed,32,3,0.0938,4.0,64,4096,1024,4096,1312,1384.195,3931.234,1533.061,0.0584
mixed,32,3,0.0938,4.0,64,4096,2048,8192,2624,2711.272,9128.663,3147.371,0.068
mixed,32,3,0.0938,4.0,64,4096,4096,16384,5248,5470.417,17753.938,6432.659,0.0783
mixed,32,3,0.0938,4.0,64,8192,128,512,164,880.419,1159.585,879.939,-0.0017
mixed,32,3,0.0938,4.0,64,8192,256,1024,328,988.514,1544.9,1028.803,0.0724
mixed,32,3,0.0938,4.0,64,8192,512,2048,656,1268.035,2420.236,1312.197,0.0383
mixed,32,3,0.0938,4.0,64,8192,1024,4096,1312,1749.35,4523.727,1919.3,0.0613
mixed,32,3,0.0938,4.0,64,8192,2048,8192,2624,2849.033,9028.76,3230.155,0.0617
mixed,32,3,0.0938,4.0,64,8192,4096,16384,5248,5537.045,17900.788,6560.565,0.0828
mixed,32,3,0.0938,4.0,128,0,128,512,164,222.945,519.808,250.274,0.0921
mixed,32,3,0.0938,4.0,128,0,256,1024,328,321.216,951.043,379.68,0.0928
mixed,32,3,0.0938,4.0,128,0,512,2048,656,647.522,1811.431,785.442,0.1185
mixed,32,3,0.0938,4.0,128,0,1024,4096,1312,1177.091,3788.939,1493.444,0.1211
mixed,32,3,0.0938,4.0,128,0,2048,8192,2624,2341.446,7936.887,2838.571,0.0888
mixed,32,3,0.0938,4.0,128,0,4096,16384,5248,4963.182,15946.727,5977.557,0.0924
mixed,32,3,0.0938,4.0,128,512,128,512,164,261.697,526.593,265.538,0.0145
mixed,32,3,0.0938,4.0,128,512,256,1024,328,355.393,952.642,390.177,0.0582
mixed,32,3,0.0938,4.0,128,512,512,2048,656,629.508,2139.17,807.139,0.1177
mixed,32,3,0.0938,4.0,128,512,1024,4096,1312,1240.766,4356.174,1612.037,0.1192
mixed,32,3,0.0938,4.0,128,512,2048,8192,2624,2884.137,9161.179,3319.662,0.0694
mixed,32,3,0.0938,4.0,128,512,4096,16384,5248,5717.36,18306.521,6539.478,0.0653
mixed,32,3,0.0938,4.0,128,1024,128,512,164,311.841,574.594,323.779,0.0454
mixed,32,3,0.0938,4.0,128,1024,256,1024,328,415.106,932.675,404.93,-0.0197
mixed,32,3,0.0938,4.0,128,1024,512,2048,656,686.274,2062.054,758.466,0.0525
mixed,32,3,0.0938,4.0,128,1024,1024,4096,1312,1162.341,4348.686,1503.365,0.107
mixed,32,3,0.0938,4.0,128,1024,2048,8192,2624,2787.177,9227.648,3368.778,0.0903
mixed,32,3,0.0938,4.0,128,1024,4096,16384,5248,5673.47,18333.336,6521.971,0.067
mixed,32,3,0.0938,4.0,128,2048,128,512,164,413.185,702.305,425.346,0.0421
mixed,32,3,0.0938,4.0,128,2048,256,1024,328,537.538,1028.2,518.403,-0.039
mixed,32,3,0.0938,4.0,128,2048,512,2048,656,791.395,1858.246,868.067,0.0719
mixed,32,3,0.0938,4.0,128,2048,1024,4096,1312,1335.297,4305.132,1470.598,0.0456
mixed,32,3,0.0938,4.0,128,2048,2048,8192,2624,2571.589,9227.45,3064.68,0.0741
mixed,32,3,0.0938,4.0,128,2048,4096,16384,5248,5711.348,18723.357,6759.124,0.0805
mixed,32,3,0.0938,4.0,128,4096,128,512,164,581.027,939.683,596.609,0.0434
mixed,32,3,0.0938,4.0,128,4096,256,1024,328,712.131,1319.907,700.609,-0.019
mixed,32,3,0.0938,4.0,128,4096,512,2048,656,1055.683,2020.486,1030.689,-0.0259
mixed,32,3,0.0938,4.0,128,4096,1024,4096,1312,1471.715,4053.166,1657.153,0.0718
mixed,32,3,0.0938,4.0,128,4096,2048,8192,2624,2907.271,9365.533,2986.793,0.0123
mixed,32,3,0.0938,4.0,128,4096,4096,16384,5248,5698.898,18109.759,6387.348,0.0555
mixed,32,3,0.0938,4.0,128,8192,128,512,164,915.458,1270.115,928.705,0.0374
mixed,32,3,0.0938,4.0,128,8192,256,1024,328,1047.651,1759.622,1034.147,-0.019
mixed,32,3,0.0938,4.0,128,8192,512,2048,656,1410.886,2598.435,1406.019,-0.0041
mixed,32,3,0.0938,4.0,128,8192,1024,4096,1312,2015.013,4448.4,2083.175,0.028
mixed,32,3,0.0938,4.0,128,8192,2048,8192,2624,3199.953,8297.441,3389.417,0.0372
mixed,32,3,0.0938,4.0,128,8192,4096,16384,5248,5797.17,18031.738,6336.946,0.0441
mixed,32,3,0.0938,4.0,256,0,128,512,164,257.633,566.977,287.969,0.0981
mixed,32,3,0.0938,4.0,256,0,256,1024,328,350.24,1055.681,403.68,0.0758
mixed,32,3,0.0938,4.0,256,0,512,2048,656,704.034,1991.462,901.25,0.1532
mixed,32,3,0.0938,4.0,256,0,1024,4096,1312,1306.756,3985.262,1593.413,0.107
mixed,32,3,0.0938,4.0,256,0,2048,8192,2624,2535.04,8173.149,3030.313,0.0878
mixed,32,3,0.0938,4.0,256,0,4096,16384,5248,5168.271,17245.681,6123.858,0.0791
mixed,32,3,0.0938,4.0,256,512,128,512,164,317.378,576.035,326.048,0.0335
mixed,32,3,0.0938,4.0,256,512,256,1024,328,390.818,1064.355,435.776,0.0667
mixed,32,3,0.0938,4.0,256,512,512,2048,656,677.185,2431.56,831.651,0.088
mixed,32,3,0.0938,4.0,256,512,1024,4096,1312,1423.076,4723.73,1503.397,0.0243
mixed,32,3,0.0938,4.0,256,512,2048,8192,2624,3122.408,10033.92,3485.158,0.0525
mixed,32,3,0.0938,4.0,256,512,4096,16384,5248,6174.069,19751.39,6788.628,0.0453
mixed,32,3,0.0938,4.0,256,1024,128,512,164,381.698,613.57,393.377,0.0504
mixed,32,3,0.0938,4.0,256,1024,256,1024,328,447.682,979.523,471.619,0.045
mixed,32,3,0.0938,4.0,256,1024,512,2048,656,827.619,2426.475,857.314,0.0186
mixed,32,3,0.0938,4.0,256,1024,1024,4096,1312,1286.852,4790.416,1466.723,0.0513
mixed,32,3,0.0938,4.0,256,1024,2048,8192,2624,3114.602,9849.153,3506.697,0.0582
mixed,32,3,0.0938,4.0,256,1024,4096,16384,5248,6255.504,20053.951,6904.275,0.047
mixed,32,3,0.0938,4.0,256,2048,128,512,164,506.53,728.451,513.218,0.0301
mixed,32,3,0.0938,4.0,256,2048,256,1024,328,580.353,1137.634,602.658,0.04
mixed,32,3,0.0938,4.0,256,2048,512,2048,656,813.317,1998.92,921.633,0.0914
mixed,32,3,0.0938,4.0,256,2048,1024,4096,1312,1587.365,4762.641,1665.157,0.0245
mixed,32,3,0.0938,4.0,256,2048,2048,8192,2624,2903.592,9857.513,2898.344,-0.0008
mixed,32,3,0.0938,4.0,256,2048,4096,16384,5248,6223.221,19795.809,6967.523,0.0548
mixed,32,3,0.0938,4.0,256,4096,128,512,164,739.458,1032.003,748.162,0.0298
mixed,32,3,0.0938,4.0,256,4096,256,1024,328,820.483,1452.995,849.635,0.0461
mixed,32,3,0.0938,4.0,256,4096,512,2048,656,1095.46,2201.126,1169.669,0.0671
mixed,32,3,0.0938,4.0,256,4096,1024,4096,1312,1422.468,4411.21,1825.804,0.135
mixed,32,3,0.0938,4.0,256,4096,2048,8192,2624,3231.212,9790.46,3255.082,0.0036
mixed,32,3,0.0938,4.0,256,4096,4096,16384,5248,6275.828,19671.363,6168.117,-0.008
mixed,32,3,0.0938,4.0,256,8192,128,512,164,1079.684,1478.054,1102.082,0.0562
mixed,32,3,0.0938,4.0,256,8192,256,1024,328,1210.18,1883.119,1256.901,0.0694
mixed,32,3,0.0938,4.0,256,8192,512,2048,656,1577.669,2778.635,1600.935,0.0194
mixed,32,3,0.0938,4.0,256,8192,1024,4096,1312,2198.791,4704.462,2266.47,0.027
mixed,32,3,0.0938,4.0,256,8192,2048,8192,2624,2856.232,9344.987,3620.715,0.1178
mixed,32,3,0.0938,4.0,256,8192,4096,16384,5248,6400.753,19595.195,6547.093,0.0111
mixed,32,3,0.0938,4.0,512,0,128,512,164,348.322,701.217,368.195,0.0563
mixed,32,3,0.0938,4.0,512,0,256,1024,328,422.433,1262.818,486.881,0.0767
mixed,32,3,0.0938,4.0,512,0,512,2048,656,890.05,2410.311,988.867,0.065
mixed,32,3,0.0938,4.0,512,0,1024,4096,1312,1517.734,4675.118,1840.067,0.1021
mixed,32,3,0.0938,4.0,512,0,2048,8192,2624,3126.12,9703.396,3434.088,0.0468
mixed,32,3,0.0938,4.0,512,0,4096,16384,5248,6030.933,18556.953,6615.893,0.0467
mixed,32,3,0.0938,4.0,512,512,128,512,164,445.313,727.01,451.841,0.0232
mixed,32,3,0.0938,4.0,512,512,256,1024,328,515.873,1247.364,545.028,0.0399
mixed,32,3,0.0938,4.0,512,512,512,2048,656,760.58,2671.111,959.107,0.1039
mixed,32,3,0.0938,4.0,512,512,1024,4096,1312,1707.526,5242.42,1687.718,-0.0056
mixed,32,3,0.0938,4.0,512,512,2048,8192,2624,3372.171,10459.685,3755.077,0.054
mixed,32,3,0.0938,4.0,512,512,4096,16384,5248,6685.523,20972.204,7356.824,0.047
mixed,32,3,0.0938,4.0,512,1024,128,512,164,537.025,807.171,549.922,0.0477
mixed,32,3,0.0938,4.0,512,1024,256,1024,328,606.211,1076.584,627.299,0.0448
mixed,32,3,0.0938,4.0,512,1024,512,2048,656,935.971,2699.846,1039.363,0.0586
mixed,32,3,0.0938,4.0,512,1024,1024,4096,1312,1318.729,5271.439,1715.43,0.1004
mixed,32,3,0.0938,4.0,512,1024,2048,8192,2624,3369.896,10515.685,3739.788,0.0518
mixed,32,3,0.0938,4.0,512,1024,4096,16384,5248,6738.331,21011.716,7425.467,0.0481
mixed,32,3,0.0938,4.0,512,2048,128,512,164,710.914,944.161,724.226,0.0571
mixed,32,3,0.0938,4.0,512,2048,256,1024,328,786.499,1444.386,811.202,0.0375
mixed,32,3,0.0938,4.0,512,2048,512,2048,656,1097.222,1982.697,1078.661,-0.021
mixed,32,3,0.0938,4.0,512,2048,1024,4096,1312,1769.638,5272.848,1942.663,0.0494
mixed,32,3,0.0938,4.0,512,2048,2048,8192,2624,3174.178,10549.403,3273.739,0.0135
mixed,32,3,0.0938,4.0,512,2048,4096,16384,5248,6733.277,21042.432,7408.312,0.0472
mixed,32,3,0.0938,4.0,512,4096,128,512,164,1039.556,1278.947,1058.085,0.0774
mixed,32,3,0.0938,4.0,512,4096,256,1024,328,1138.148,1751.46,1161.217,0.0376
mixed,32,3,0.0938,4.0,512,4096,512,2048,656,1385.508,2760.681,1393.475,0.0058
mixed,32,3,0.0938,4.0,512,4096,1024,4096,1312,1987.786,4383.688,2064.743,0.0321
mixed,32,3,0.0938,4.0,512,4096,2048,8192,2624,3573.515,10626.112,3781.262,0.0295
mixed,32,3,0.0938,4.0,512,4096,4096,16384,5248,6840.086,20993.599,6795.38,-0.0032
mixed,32,3,0.0938,4.0,512,8192,128,512,164,1698.854,1953.961,1713.702,0.0582
mixed,32,3,0.0938,4.0,512,8192,256,1024,328,1788.229,2371.784,1818.728,0.0523
mixed,32,3,0.0938,4.0,512,8192,512,2048,656,2065.902,3397.492,2087.845,0.0165
mixed,32,3,0.0938,4.0,512,8192,1024,4096,1312,2655.82,5416.564,2619.978,-0.013
mixed,32,3,0.0938,4.0,512,8192,2048,8192,2624,3823.214,9547.64,4038.126,0.0375
mixed,32,3,0.0938,4.0,512,8192,4096,16384,5248,7157.05,21464.225,7520.083,0.0254
mixed,32,3,0.0938,4.0,1024,0,128,512,164,588.258,848.546,601.059,0.0492
mixed,32,3,0.0938,4.0,1024,0,256,1024,328,653.605,1528.675,690.657,0.0423
mixed,32,3,0.0938,4.0,1024,0,512,2048,656,1052.708,2871.561,1105.925,0.0293
mixed,32,3,0.0938,4.0,1024,0,1024,4096,1312,1922.407,5510.163,1973.516,0.0142
mixed,32,3,0.0938,4.0,1024,0,2048,8192,2624,3637.899,10825.573,3939.214,0.0419
mixed,32,3,0.0938,4.0,1024,0,4096,16384,5248,7008.947,21646.567,7593.933,0.04
mixed,32,3,0.0938,4.0,1024,512,128,512,164,737.635,945.123,757.57,0.0961
mixed,32,3,0.0938,4.0,1024,512,256,1024,328,809.857,1546.982,831.875,0.0299
mixed,32,3,0.0938,4.0,1024,512,512,2048,656,1080.387,2951.85,1116.004,0.019
mixed,32,3,0.0938,4.0,1024,512,1024,4096,1312,1962.055,5702.995,2082.313,0.0321
mixed,32,3,0.0938,4.0,1024,512,2048,8192,2624,3741.354,11160.742,4018.059,0.0373
mixed,32,3,0.0938,4.0,1024,512,4096,16384,5248,7243.579,22171.908,7820.634,0.0387
mixed,32,3,0.0938,4.0,1024,1024,128,512,164,896.323,1091.365,904.771,0.0433
mixed,32,3,0.0938,4.0,1024,1024,256,1024,328,963.78,1587.749,989.027,0.0405
mixed,32,3,0.0938,4.0,1024,1024,512,2048,656,1180.227,2989.32,1211.524,0.0173
mixed,32,3,0.0938,4.0,1024,1024,1024,4096,1312,1944.071,5749.968,2097.545,0.0403
mixed,32,3,0.0938,4.0,1024,1024,2048,8192,2624,3673.101,11254.206,4076.494,0.0532
mixed,32,3,0.0938,4.0,1024,1024,4096,16384,5248,7278.455,22136.747,7885.053,0.0408
mixed,32,3,0.0938,4.0,1024,2048,128,512,164,1188.611,1395.878,1201.317,0.0613
mixed,32,3,0.0938,4.0,1024,2048,256,1024,328,1267.653,1725.477,1291.394,0.0519
mixed,32,3,0.0938,4.0,1024,2048,512,2048,656,1475.045,2909.417,1494.437,0.0135
mixed,32,3,0.0938,4.0,1024,2048,1024,4096,1312,2064.423,5616.821,2183.207,0.0334
mixed,32,3,0.0938,4.0,1024,2048,2048,8192,2624,3865.735,11362.598,4096.556,0.0308
mixed,32,3,0.0938,4.0,1024,2048,4096,16384,5248,7401.112,22275.375,7787.431,0.026
mixed,32,3,0.0938,4.0,1024,4096,128,512,164,1795.657,1991.562,1808.102,0.0635
mixed,32,3,0.0938,4.0,1024,4096,256,1024,328,1866.087,2308.2,1886.345,0.0458
mixed,32,3,0.0938,4.0,1024,4096,512,2048,656,2072.583,3307.786,2071.403,-0.001
mixed,32,3,0.0938,4.0,1024,4096,1024,4096,1312,2458.313,5866.07,2594.703,0.04
mixed,32,3,0.0938,4.0,1024,4096,2048,8192,2624,4013.743,11297.032,4219.503,0.0283
mixed,32,3,0.0938,4.0,1024,4096,4096,16384,5248,7669.302,22455.333,7922.299,0.0171
mixed,32,3,0.0938,4.0,1024,8192,128,512,164,2997.128,3211.691,3014.056,0.0789
mixed,32,3,0.0938,4.0,1024,8192,256,1024,328,3090.894,3469.365,3122.379,0.0832
mixed,32,3,0.0938,4.0,1024,8192,512,2048,656,3271.786,4247.791,3272.588,0.0008
mixed,32,3,0.0938,4.0,1024,8192,1024,4096,1312,3651.151,6555.988,3642.156,-0.0031
mixed,32,3,0.0938,4.0,1024,8192,2048,8192,2624,4493.232,11708.105,5022.479,0.0734
mixed,32,3,0.0938,4.0,1024,8192,4096,16384,5248,7859.098,22849.414,8343.164,0.0323
mixed,32,3,0.0938,4.0,2048,0,128,512,164,1257.027,1461.349,1268.101,0.0542
mixed,32,3,0.0938,4.0,2048,0,256,1024,328,1338.528,1790.182,1363.718,0.0558
