regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,64,1,0.0156,4.0,32,4096,1024,4096,1072,6132.687,21758.389,6191.244,0.0037
mixed,64,1,0.0156,4.0,32,4096,2048,8192,2144,11663.7,43945.635,12027.16,0.0113
mixed,64,1,0.0156,4.0,32,4096,4096,16384,4288,23077.328,87112.355,23562.359,0.0076
mixed,64,1,0.0156,4.0,32,8192,128,512,134,1612.199,3845.363,1614.342,0.001
mixed,64,1,0.0156,4.0,32,8192,256,1024,268,2475.551,6501.663,2483.84,0.0021
mixed,64,1,0.0156,4.0,32,8192,512,2048,536,3900.407,11809.556,3996.541,0.0122
mixed,64,1,0.0156,4.0,32,8192,1024,4096,1072,6729.42,22324.843,6769.045,0.0025
mixed,64,1,0.0156,4.0,32,8192,2048,8192,2144,12303.76,44310.864,12354.193,0.0016
mixed,64,1,0.0156,4.0,32,8192,4096,16384,4288,23463.099,87733.52,24026.133,0.0088
mixed,64,1,0.0156,4.0,64,0,128,512,134,741.873,2768.752,750.193,0.0041
mixed,64,1,0.0156,4.0,64,0,256,1024,268,1392.983,5310.673,1444.091,0.013
mixed,64,1,0.0156,4.0,64,0,512,2048,536,2856.341,10772.232,2953.341,0.0123
mixed,64,1,0.0156,4.0,64,0,1024,4096,1072,5556.54,21551.665,5807.084,0.0157
mixed,64,1,0.0156,4.0,64,0,2048,8192,2144,11252.179,43523.387,11596.44,0.0107
mixed,64,1,0.0156,4.0,64,0,4096,16384,4288,22766.322,87148.079,23270.815,0.0078
mixed,64,1,0.0156,4.0,64,512,128,512,134,772.432,2769.549,768.688,-0.0019
mixed,64,1,0.0156,4.0,64,512,256,1024,268,1459.324,5457.332,1497.501,0.0095
mixed,64,1,0.0156,4.0,64,512,512,2048,536,2877.588,10890.023,3012.122,0.0168
mixed,64,1,0.0156,4.0,64,512,1024,4096,1072,5719.721,21802.041,5907.957,0.0117
mixed,64,1,0.0156,4.0,64,512,2048,8192,2144,11411.413,43460.995,11753.826,0.0107
mixed,64,1,0.0156,4.0,64,512,4096,16384,4288,22818.818,87087.469,23382.541,0.0088
mixed,64,1,0.0156,4.0,64,1024,128,512,134,830.388,2859.377,824.724,-0.0028
mixed,64,1,0.0156,4.0,64,1024,256,1024,268,1553.601,5412.181,1550.431,-0.0008
mixed,64,1,0.0156,4.0,64,1024,512,2048,536,2950.678,10927.882,3073.95,0.0155
mixed,64,1,0.0156,4.0,64,1024,1024,4096,1072,5691.136,21803.266,5915.016,0.0139
mixed,64,1,0.0156,4.0,64,1024,2048,8192,2144,11439.898,43803.19,11769.872,0.0102
mixed,64,1,0.0156,4.0,64,1024,4096,16384,4288,22855.388,87345.98,23429.985,0.0089
mixed,64,1,0.0156,4.0,64,2048,128,512,134,943.032,3019.866,940.572,-0.0012
mixed,64,1,0.0156,4.0,64,2048,256,1024,268,1706.921,5546.099,1727.465,0.0054
mixed,64,1,0.0156,4.0,64,2048,512,2048,536,3120.608,10998.175,3148.671,0.0036
mixed,64,1,0.0156,4.0,64,2048,1024,4096,1072,5786.27,21777.787,6045.428,0.0162
mixed,64,1,0.0156,4.0,64,2048,2048,8192,2144,11489.238,43612.411,11824.459,0.0104
mixed,64,1,0.0156,4.0,64,2048,4096,16384,4288,22832.219,87202.432,23587.905,0.0117
mixed,64,1,0.0156,4.0,64,4096,128,512,134,1162.246,3304.458,1160.55,-0.0008
mixed,64,1,0.0156,4.0,64,4096,256,1024,268,2017.049,5911.556,2021.98,0.0013
mixed,64,1,0.0156,4.0,64,4096,512,2048,536,3400.466,11221.547,3449.36,0.0063
mixed,64,1,0.0156,4.0,64,4096,1024,4096,1072,6175.925,21908.979,6193.745,0.0011
mixed,64,1,0.0156,4.0,64,4096,2048,8192,2144,11746.69,43928.924,11995.384,0.0077
mixed,64,1,0.0156,4.0,64,4096,4096,16384,4288,23197.741,87573.833,23549.522,0.0055
mixed,64,1,0.0156,4.0,64,8192,128,512,134,1626.944,3859.403,1611.074,-0.0071
mixed,64,1,0.0156,4.0,64,8192,256,1024,268,2469.458,6519.335,2515.643,0.0114
mixed,64,1,0.0156,4.0,64,8192,512,2048,536,3858.18,11864.741,3983.314,0.0156
mixed,64,1,0.0156,4.0,64,8192,1024,4096,1072,6755.061,22408.122,6787.03,0.002
mixed,64,1,0.0156,4.0,64,8192,2048,8192,2144,12343.553,44335.288,12372.031,0.0009
mixed,64,1,0.0156,4.0,64,8192,4096,16384,4288,23618.501,87643.5,23964.077,0.0054
mixed,64,1,0.0156,4.0,128,0,128,512,134,778.383,2818.533,786.125,0.0038
mixed,64,1,0.0156,4.0,128,0,256,1024,268,1454.134,5356.22,1504.826,0.013
mixed,64,1,0.0156,4.0,128,0,512,2048,536,2930.921,10855.232,3030.611,0.0126
mixed,64,1,0.0156,4.0,128,0,1024,4096,1072,5643.565,21843.845,5880.952,0.0147
mixed,64,1,0.0156,4.0,128,0,2048,8192,2144,11330.907,43532.312,11716.918,0.012
mixed,64,1,0.0156,4.0,128,0,4096,16384,4288,22741.564,87098.798,23386.976,0.01
mixed,64,1,0.0156,4.0,128,512,128,512,134,824.623,2836.901,821.969,-0.0013
mixed,64,1,0.0156,4.0,128,512,256,1024,268,1521.402,5548.454,1561.341,0.0099
mixed,64,1,0.0156,4.0,128,512,512,2048,536,2958.669,10998.563,3058.805,0.0125
mixed,64,1,0.0156,4.0,128,512,1024,4096,1072,5815.09,21902.537,5986.555,0.0107
mixed,64,1,0.0156,4.0,128,512,2048,8192,2144,11530.051,43723.24,11858.71,0.0102
mixed,64,1,0.0156,4.0,128,512,4096,16384,4288,22966.785,87455.311,23632.488,0.0103
mixed,64,1,0.0156,4.0,128,1024,128,512,134,890.037,2923.977,890.002,-0.0
mixed,64,1,0.0156,4.0,128,1024,256,1024,268,1605.502,5503.268,1606.462,0.0002
mixed,64,1,0.0156,4.0,128,1024,512,2048,536,3019.983,11062.325,3118.101,0.0122
mixed,64,1,0.0156,4.0,128,1024,1024,4096,1072,5790.745,21860.726,5981.851,0.0119
mixed,64,1,0.0156,4.0,128,1024,2048,8192,2144,11544.7,43749.437,11890.547,0.0107
mixed,64,1,0.0156,4.0,128,1024,4096,16384,4288,22965.588,87347.263,23651.604,0.0107
mixed,64,1,0.0156,4.0,128,2048,128,512,134,1029.915,3077.266,1024.794,-0.0025
mixed,64,1,0.0156,4.0,128,2048,256,1024,268,1780.167,5668.831,1792.484,0.0032
mixed,64,1,0.0156,4.0,128,2048,512,2048,536,3162.424,11018.709,3206.135,0.0056
mixed,64,1,0.0156,4.0,128,2048,1024,4096,1072,5910.803,21949.263,6092.569,0.0113
mixed,64,1,0.0156,4.0,128,2048,2048,8192,2144,11553.69,43791.446,11907.202,0.011
mixed,64,1,0.0156,4.0,128,2048,4096,16384,4288,22971.136,87593.156,23654.017,0.0106
mixed,64,1,0.0156,4.0,128,4096,128,512,134,1292.04,3387.488,1291.115,-0.0004
mixed,64,1,0.0156,4.0,128,4096,256,1024,268,2079.606,6014.007,2095.636,0.0041
mixed,64,1,0.0156,4.0,128,4096,512,2048,536,3447.522,11311.109,3509.29,0.0079
mixed,64,1,0.0156,4.0,128,4096,1024,4096,1072,6234.175,22165.324,6265.475,0.002
mixed,64,1,0.0156,4.0,128,4096,2048,8192,2144,11790.01,44005.293,12087.469,0.0092
mixed,64,1,0.0156,4.0,128,4096,4096,16384,4288,23188.061,87545.733,23724.165,0.0083
mixed,64,1,0.0156,4.0,128,8192,128,512,134,1830.09,3939.775,1814.853,-0.0072
mixed,64,1,0.0156,4.0,128,8192,256,1024,268,2560.017,6594.773,2605.878,0.0114
mixed,64,1,0.0156,4.0,128,8192,512,2048,536,4031.298,11922.01,4078.404,0.006
mixed,64,1,0.0156,4.0,128,8192,1024,4096,1072,6825.22,22565.552,6871.678,0.003
mixed,64,1,0.0156,4.0,128,8192,2048,8192,2144,12398.067,44336.794,12440.731,0.0013
mixed,64,1,0.0156,4.0,128,8192,4096,16384,4288,23545.185,87848.605,24160.781,0.0096
mixed,64,1,0.0156,4.0,256,0,128,512,134,869.647,2899.071,875.537,0.0029
mixed,64,1,0.0156,4.0,256,0,256,1024,268,1524.34,5605.85,1556.148,0.0078
mixed,64,1,0.0156,4.0,256,0,512,2048,536,3019.782,10980.834,3100.299,0.0101
mixed,64,1,0.0156,4.0,256,0,1024,4096,1072,5866.148,21784.472,6048.846,0.0115
mixed,64,1,0.0156,4.0,256,0,2048,8192,2144,11570.112,43580.569,11843.596,0.0085
mixed,64,1,0.0156,4.0,256,0,4096,16384,4288,23034.812,87389.094,23615.188,0.009
mixed,64,1,0.0156,4.0,256,512,128,512,134,951.188,2936.929,950.325,-0.0004
mixed,64,1,0.0156,4.0,256,512,256,1024,268,1576.665,5655.061,1625.594,0.012
mixed,64,1,0.0156,4.0,256,512,512,2048,536,3043.333,11147.335,3134.739,0.0113
mixed,64,1,0.0156,4.0,256,512,1024,4096,1072,5921.219,22046.206,6079.625,0.0098
mixed,64,1,0.0156,4.0,256,512,2048,8192,2144,11685.259,44006.091,11989.869,0.0094
mixed,64,1,0.0156,4.0,256,512,4096,16384,4288,23119.133,87711.972,23714.095,0.0092
mixed,64,1,0.0156,4.0,256,1024,128,512,134,1048.953,2995.491,1049.593,0.0003
mixed,64,1,0.0156,4.0,256,1024,256,1024,268,1671.642,5648.693,1660.412,-0.0028
mixed,64,1,0.0156,4.0,256,1024,512,2048,536,3104.262,11207.359,3182.606,0.0097
mixed,64,1,0.0156,4.0,256,1024,1024,4096,1072,5909.054,22105.582,6093.129,0.0114
mixed,64,1,0.0156,4.0,256,1024,2048,8192,2144,11716.408,44037.032,12029.801,0.0097
mixed,64,1,0.0156,4.0,256,1024,4096,16384,4288,23182.339,87798.107,23770.318,0.0091
mixed,64,1,0.0156,4.0,256,2048,128,512,134,1246.82,3143.817,1249.285,0.0013
mixed,64,1,0.0156,4.0,256,2048,256,1024,268,1827.235,5790.329,1841.282,0.0035
mixed,64,1,0.0156,4.0,256,2048,512,2048,536,3249.813,11181.276,3283.697,0.0043
mixed,64,1,0.0156,4.0,256,2048,1024,4096,1072,6033.317,22189.324,6192.239,0.0098
mixed,64,1,0.0156,4.0,256,2048,2048,8192,2144,11754.68,44184.575,12022.058,0.0082
mixed,64,1,0.0156,4.0,256,2048,4096,16384,4288,23241.648,87943.065,23862.637,0.0096
mixed,64,1,0.0156,4.0,256,4096,128,512,134,1631.64,3454.622,1624.314,-0.004
mixed,64,1,0.0156,4.0,256,4096,256,1024,268,2154.324,6102.771,2151.186,-0.0008
mixed,64,1,0.0156,4.0,256,4096,512,2048,536,3547.775,11464.91,3582.559,0.0044
mixed,64,1,0.0156,4.0,256,4096,1024,4096,1072,6353.976,22157.619,6371.438,0.0011
mixed,64,1,0.0156,4.0,256,4096,2048,8192,2144,11957.824,44355.821,12236.115,0.0086
mixed,64,1,0.0156,4.0,256,4096,4096,16384,4288,23411.84,88283.542,24038.86,0.0097
mixed,64,1,0.0156,4.0,256,8192,128,512,134,2362.498,4028.149,2366.27,0.0023
mixed,64,1,0.0156,4.0,256,8192,256,1024,268,2807.03,6725.991,2830.814,0.0061
mixed,64,1,0.0156,4.0,256,8192,512,2048,536,4153.245,12050.857,4161.533,0.001
mixed,64,1,0.0156,4.0,256,8192,1024,4096,1072,6965.935,22628.789,6971.09,0.0003
mixed,64,1,0.0156,4.0,256,8192,2048,8192,2144,12570.006,44516.362,12555.0,-0.0005
mixed,64,1,0.0156,4.0,256,8192,4096,16384,4288,23835.183,88670.777,24359.991,0.0081
mixed,64,1,0.0156,4.0,512,0,128,512,134,1095.834,2979.645,1092.026,-0.002
mixed,64,1,0.0156,4.0,512,0,256,1024,268,1600.949,5730.289,1622.871,0.0053
mixed,64,1,0.0156,4.0,512,0,512,2048,536,3089.189,11272.687,3164.168,0.0092
mixed,64,1,0.0156,4.0,512,0,1024,4096,1072,5987.452,22219.312,6142.178,0.0095
mixed,64,1,0.0156,4.0,512,0,2048,8192,2144,11779.438,44146.357,12092.313,0.0097
mixed,64,1,0.0156,4.0,512,0,4096,16384,4288,23281.453,87799.871,23870.442,0.0091
mixed,64,1,0.0156,4.0,512,512,128,512,134,1251.011,3019.486,1247.713,-0.0019
mixed,64,1,0.0156,4.0,512,512,256,1024,268,1664.055,5777.871,1689.625,0.0062
mixed,64,1,0.0156,4.0,512,512,512,2048,536,3139.107,11316.141,3213.641,0.0091
mixed,64,1,0.0156,4.0,512,512,1024,4096,1072,6026.937,22342.391,6192.836,0.0102
mixed,64,1,0.0156,4.0,512,512,2048,8192,2144,11836.937,44372.308,12138.894,0.0093
mixed,64,1,0.0156,4.0,512,512,4096,16384,4288,23362.973,88240.914,23969.696,0.0094
mixed,64,1,0.0156,4.0,512,1024,128,512,134,1410.958,3063.615,1410.728,-0.0001
mixed,64,1,0.0156,4.0,512,1024,256,1024,268,1781.308,5835.917,1779.259,-0.0005
mixed,64,1,0.0156,4.0,512,1024,512,2048,536,3195.365,11382.225,3259.817,0.0079
mixed,64,1,0.0156,4.0,512,1024,1024,4096,1072,6083.227,22419.683,6241.576,0.0097
mixed,64,1,0.0156,4.0,512,1024,2048,8192,2144,11890.586,44480.29,12186.259,0.0091
mixed,64,1,0.0156,4.0,512,1024,4096,16384,4288,23452.279,88399.439,24084.192,0.0097
mixed,64,1,0.0156,4.0,512,2048,128,512,134,1726.554,3219.142,1721.912,-0.0031
mixed,64,1,0.0156,4.0,512,2048,256,1024,268,2052.938,5913.836,2064.684,0.003
mixed,64,1,0.0156,4.0,512,2048,512,2048,536,3340.974,11459.978,3347.721,0.0008
mixed,64,1,0.0156,4.0,512,2048,1024,4096,1072,6162.812,22542.162,6317.384,0.0094
mixed,64,1,0.0156,4.0,512,2048,2048,8192,2144,11977.701,44747.571,12272.437,0.009
mixed,64,1,0.0156,4.0,512,2048,4096,16384,4288,23613.293,88662.996,24262.197,0.01
mixed,64,1,0.0156,4.0,512,4096,128,512,134,2348.601,3566.264,2341.051,-0.0062
mixed,64,1,0.0156,4.0,512,4096,256,1024,268,2669.994,6263.455,2676.616,0.0018
mixed,64,1,0.0156,4.0,512,4096,512,2048,536,3701.789,11644.205,3684.827,-0.0021
mixed,64,1,0.0156,4.0,512,4096,1024,4096,1072,6615.216,22699.708,6617.105,0.0001
mixed,64,1,0.0156,4.0,512,4096,2048,8192,2144,12177.225,45099.336,12579.773,0.0122
mixed,64,1,0.0156,4.0,512,4096,4096,16384,4288,23812.341,89318.224,24366.008,0.0085
mixed,64,1,0.0156,4.0,512,8192,128,512,134,3556.532,4582.726,3558.483,0.0019
mixed,64,1,0.0156,4.0,512,8192,256,1024,268,3884.539,6906.208,3889.294,0.0016
mixed,64,1,0.0156,4.0,512,8192,512,2048,536,4633.288,12279.18,4644.679,0.0015
mixed,64,1,0.0156,4.0,512,8192,1024,4096,1072,7140.326,23217.787,7153.057,0.0008
mixed,64,1,0.0156,4.0,512,8192,2048,8192,2144,12802.15,45396.707,12882.536,0.0025
mixed,64,1,0.0156,4.0,512,8192,4096,16384,4288,24221.754,90017.74,25151.332,0.0141
mixed,64,1,0.0156,4.0,1024,0,128,512,134,1669.076,3093.305,1668.211,-0.0006
mixed,64,1,0.0156,4.0,1024,0,256,1024,268,1999.846,5896.197,2015.333,0.004
mixed,64,1,0.0156,4.0,1024,0,512,2048,536,3214.045,11458.141,3288.263,0.009
mixed,64,1,0.0156,4.0,1024,0,1024,4096,1072,6148.656,22476.472,6297.818,0.0091
mixed,64,1,0.0156,4.0,1024,0,2048,8192,2144,11967.024,44592.036,12309.735,0.0105
mixed,64,1,0.0156,4.0,1024,0,4096,16384,4288,23531.692,88562.553,24206.005,0.0104
mixed,64,1,0.0156,4.0,1024,512,128,512,134,1959.331,3132.029,1958.27,-0.0009
mixed,64,1,0.0156,4.0,1024,512,256,1024,268,2271.281,5949.158,2278.991,0.0021
mixed,64,1,0.0156,4.0,1024,512,512,2048,536,3251.106,11574.716,3311.427,0.0072
mixed,64,1,0.0156,4.0,1024,512,1024,4096,1072,6203.538,22696.634,6348.696,0.0088
mixed,64,1,0.0156,4.0,1024,512,2048,8192,2144,12082.832,44832.37,12445.604,0.0111
mixed,64,1,0.0156,4.0,1024,512,4096,16384,4288,23766.265,88822.963,24442.696,0.0104
mixed,64,1,0.0156,4.0,1024,1024,128,512,134,2241.264,3271.775,2241.52,0.0002
mixed,64,1,0.0156,4.0,1024,1024,256,1024,268,2550.845,5997.188,2559.996,0.0027
mixed,64,1,0.0156,4.0,1024,1024,512,2048,536,3366.148,11701.979,3404.838,0.0046
mixed,64,1,0.0156,4.0,1024,1024,1024,4096,1072,6259.28,22873.214,6464.102,0.0123
mixed,64,1,0.0156,4.0,1024,1024,2048,8192,2144,12221.106,45097.457,12551.014,0.01
mixed,64,1,0.0156,4.0,1024,1024,4096,16384,4288,23904.431,89095.295,24589.425,0.0105
mixed,64,1,0.0156,4.0,1024,2048,128,512,134,2804.293,3716.98,2805.707,0.0015
mixed,64,1,0.0156,4.0,1024,2048,256,1024,268,3107.669,6268.882,3115.158,0.0024
mixed,64,1,0.0156,4.0,1024,2048,512,2048,536,3757.845,11868.636,3775.286,0.0022
mixed,64,1,0.0156,4.0,1024,2048,1024,4096,1072,6534.174,23092.378,6643.619,0.0066
mixed,64,1,0.0156,4.0,1024,2048,2048,8192,2144,12451.477,45528.085,13064.182,0.0185
mixed,64,1,0.0156,4.0,1024,2048,4096,16384,4288,24112.493,89753.102,24863.76,0.0114
mixed,64,1,0.0156,4.0,1024,4096,128,512,134,3925.117,4803.59,3920.99,-0.0047
mixed,64,1,0.0156,4.0,1024,4096,256,1024,268,4217.452,6461.905,4223.243,0.0026
mixed,64,1,0.0156,4.0,1024,4096,512,2048,536,4826.601,12637.645,4875.305,0.0062
mixed,64,1,0.0156,4.0,1024,4096,1024,4096,1072,6675.039,23616.931,6698.211,0.0014
mixed,64,1,0.0156,4.0,1024,4096,2048,8192,2144,13080.721,46074.194,13419.138,0.0103
mixed,64,1,0.0156,4.0,1024,4096,4096,16384,4288,24395.413,91057.257,25407.104,0.0152
mixed,64,1,0.0156,4.0,1024,8192,128,512,134,6120.868,7032.588,6122.273,0.0015
mixed,64,1,0.0156,4.0,1024,8192,256,1024,268,6412.595,8233.989,6424.079,0.0063
mixed,64,1,0.0156,4.0,1024,8192,512,2048,536,7008.368,12920.487,7057.777,0.0084
mixed,64,1,0.0156,4.0,1024,8192,1024,4096,1072,8289.292,24986.316,8355.533,0.004
mixed,64,1,0.0156,4.0,1024,8192,2048,8192,2144,13483.829,46522.595,13531.966,0.0015
mixed,64,1,0.0156,4.0,1024,8192,4096,16384,4288,26014.452,91978.999,26916.827,0.0137
mixed,64,1,0.0156,4.0,2048,0,128,512,134,3245.4,4160.513,3227.994,-0.019
mixed,64,1,0.0156,4.0,2048,0,256,1024,268,3521.256,6234.311,3518.886,-0.0009
mixed,64,1,0.0156,4.0,2048,0,512,2048,536,4163.748,12087.671,4236.903,0.0092
mixed,64,1,0.0156,4.0,2048,0,1024,4096,1072,6424.974,23238.904,6591.544,0.0099
mixed,64,1,0.0156,4.0,2048,0,2048,8192,2144,12604.178,45416.407,12931.132,0.01
mixed,64,1,0.0156,4.0,2048,0,4096,16384,4288,24246.772,89477.797,25025.136,0.0119
mixed,64,1,0.0156,4.0,2048,512,128,512,134,3796.722,4646.746,3739.472,-0.0674
mixed,64,1,0.0156,4.0,2048,512,256,1024,268,4085.214,6444.398,4053.244,-0.0136
mixed,64,1,0.0156,4.0,2048,512,512,2048,536,4656.951,12093.046,4730.332,0.0099
mixed,64,1,0.0156,4.0,2048,512,1024,4096,1072,6625.586,23477.043,6828.383,0.012
mixed,64,1,0.0156,4.0,2048,512,2048,8192,2144,12605.538,45790.235,13007.326,0.0121
mixed,64,1,0.0156,4.0,2048,512,4096,16384,4288,24499.829,89909.114,25325.104,0.0126
mixed,64,1,0.0156,4.0,2048,1024,128,512,134,4271.814,5168.177,4331.912,0.067
mixed,64,1,0.0156,4.0,2048,1024,256,1024,268,4568.662,6764.164,4600.565,0.0145
mixed,64,1,0.0156,4.0,2048,1024,512,2048,536,5170.578,12370.204,5201.615,0.0043
mixed,64,1,0.0156,4.0,2048,1024,1024,4096,1072,6896.989,23683.462,6996.575,0.0059
mixed,64,1,0.0156,4.0,2048,1024,2048,8192,2144,12902.835,46266.835,13253.157,0.0105
mixed,64,1,0.0156,4.0,2048,1024,4096,16384,4288,24716.909,90503.499,25507.857,0.012
mixed,64,1,0.0156,4.0,2048,2048,128,512,134,5349.111,6174.685,5408.987,0.0725
mixed,64,1,0.0156,4.0,2048,2048,256,1024,268,5686.789,7456.309,5709.606,0.0129
mixed,64,1,0.0156,4.0,2048,2048,512,2048,536,6226.591,12640.325,6230.782,0.0007
mixed,64,1,0.0156,4.0,2048,2048,1024,4096,1072,7481.11,24262.29,7568.415,0.0052
mixed,64,1,0.0156,4.0,2048,2048,2048,8192,2144,13168.281,46765.102,13438.309,0.008
mixed,64,1,0.0156,4.0,2048,2048,4096,16384,4288,25370.822,91645.023,26088.611,0.0108
mixed,64,1,0.0156,4.0,2048,4096,128,512,134,7649.602,8471.969,7561.529,-0.1071
mixed,64,1,0.0156,4.0,2048,4096,256,1024,268,7732.962,9536.343,7847.238,0.0634
mixed,64,1,0.0156,4.0,2048,4096,512,2048,536,8370.84,12930.601,8374.651,0.0008
mixed,64,1,0.0156,4.0,2048,4096,1024,4096,1072,9646.483,25023.557,9709.193,0.0041
mixed,64,1,0.0156,4.0,2048,4096,2048,8192,2144,13290.293,47789.17,13531.174,0.007
mixed,64,1,0.0156,4.0,2048,4096,4096,16384,4288,26137.921,93328.735,26762.39,0.0093
mixed,64,1,0.0156,4.0,2048,8192,128,512,134,11911.961,12592.059,11979.709,0.0996
mixed,64,1,0.0156,4.0,2048,8192,256,1024,268,12059.902,13640.904,12376.784,0.2004
mixed,64,1,0.0156,4.0,2048,8192,512,2048,536,12843.072,17176.072,12769.949,-0.0169
mixed,64,1,0.0156,4.0,2048,8192,1024,4096,1072,13757.543,25644.966,14087.644,0.0278
mixed,64,1,0.0156,4.0,2048,8192,2048,8192,2144,17381.966,49956.398,17493.804,0.0034
mixed,64,1,0.0156,4.0,2048,8192,4096,16384,4288,26725.478,93603.185,27393.778,0.01
pure,64,2,0.0312,4.0,0,0,128,512,140,283.469,834.534,292.814,0.017
pure,64,2,0.0312,4.0,0,0,256,1024,280,480.917,1540.099,509.173,0.0267
pure,64,2,0.0312,4.0,0,0,512,2048,560,866.791,2934.241,926.536,0.0289
pure,64,2,0.0312,4.0,0,0,1024,4096,1120,1630.154,5780.802,1749.038,0.0286
pure,64,2,0.0312,4.0,0,0,2048,8192,2240,3182.767,11465.978,3429.145,0.0297
pure,64,2,0.0312,4.0,0,0,4096,16384,4480,6307.632,22922.105,6727.565,0.0253
mixed,64,2,0.0312,4.0,16,0,128,512,140,737.504,2730.204,757.09,0.0098
mixed,64,2,0.0312,4.0,16,0,256,1024,280,1444.066,5300.844,1511.425,0.0175
mixed,64,2,0.0312,4.0,16,0,512,2048,560,3007.43,10749.532,3115.335,0.0139
mixed,64,2,0.0312,4.0,16,0,1024,4096,1120,5852.07,21429.453,6121.326,0.0173
mixed,64,2,0.0312,4.0,16,0,2048,8192,2240,11762.919,43315.894,12176.916,0.0131
mixed,64,2,0.0312,4.0,16,0,4096,16384,4480,23508.429,87133.844,24399.427,0.014
mixed,64,2,0.0312,4.0,16,512,128,512,140,772.482,2769.34,779.009,0.0033
mixed,64,2,0.0312,4.0,16,512,256,1024,280,1520.994,5440.718,1578.913,0.0148
mixed,64,2,0.0312,4.0,16,512,512,2048,560,3031.424,10871.582,3144.906,0.0145
mixed,64,2,0.0312,4.0,16,512,1024,4096,1120,5977.677,21676.219,6151.755,0.0111
mixed,64,2,0.0312,4.0,16,512,2048,8192,2240,11867.647,43573.143,12301.337,0.0137
mixed,64,2,0.0312,4.0,16,512,4096,16384,4480,23650.09,87291.612,24380.422,0.0115
mixed,64,2,0.0312,4.0,16,1024,128,512,140,828.131,2852.863,829.923,0.0009
mixed,64,2,0.0312,4.0,16,1024,256,1024,280,1608.229,5396.457,1629.96,0.0057
mixed,64,2,0.0312,4.0,16,1024,512,2048,560,3085.413,10875.9,3197.195,0.0143
mixed,64,2,0.0312,4.0,16,1024,1024,4096,1120,5983.398,21760.52,6194.113,0.0134
mixed,64,2,0.0312,4.0,16,1024,2048,8192,2240,11919.94,43419.573,12317.718,0.0126
mixed,64,2,0.0312,4.0,16,1024,4096,16384,4480,23725.086,87293.701,24408.034,0.0107
mixed,64,2,0.0312,4.0,16,2048,128,512,140,941.385,2983.129,944.071,0.0013
mixed,64,2,0.0312,4.0,16,2048,256,1024,280,1766.573,5536.624,1809.484,0.0114
mixed,64,2,0.0312,4.0,16,2048,512,2048,560,3217.036,10934.297,3278.187,0.0079
mixed,64,2,0.0312,4.0,16,2048,1024,4096,1120,6086.625,21827.643,6302.353,0.0137
mixed,64,2,0.0312,4.0,16,2048,2048,8192,2240,11974.847,43630.709,12406.455,0.0136
mixed,64,2,0.0312,4.0,16,2048,4096,16384,4480,23901.545,87232.987,24776.744,0.0138
mixed,64,2,0.0312,4.0,16,4096,128,512,140,1166.673,3303.467,1174.739,0.0038
mixed,64,2,0.0312,4.0,16,4096,256,1024,280,2061.463,5907.134,2066.587,0.0013
mixed,64,2,0.0312,4.0,16,4096,512,2048,560,3533.236,11172.892,3563.774,0.004
mixed,64,2,0.0312,4.0,16,4096,1024,4096,1120,6427.759,21710.91,6454.743,0.0018
mixed,64,2,0.0312,4.0,16,4096,2048,8192,2240,12188.168,43774.88,12538.874,0.0111
mixed,64,2,0.0312,4.0,16,4096,4096,16384,4480,23986.698,87485.671,24705.24,0.0113
mixed,64,2,0.0312,4.0,16,8192,128,512,140,1644.967,3841.486,1644.932,-0.0
mixed,64,2,0.0312,4.0,16,8192,256,1024,280,2548.01,6486.61,2602.317,0.0138
mixed,64,2,0.0312,4.0,16,8192,512,2048,560,4081.803,11843.379,4143.919,0.008
mixed,64,2,0.0312,4.0,16,8192,1024,4096,1120,7015.017,22299.187,7037.997,0.0015
mixed,64,2,0.0312,4.0,16,8192,2048,8192,2240,12819.065,44021.271,12844.702,0.0008
mixed,64,2,0.0312,4.0,16,8192,4096,16384,4480,24406.792,87930.11,25063.931,0.0103
mixed,64,2,0.0312,4.0,32,0,128,512,140,737.822,2733.869,753.278,0.0077
mixed,64,2,0.0312,4.0,32,0,256,1024,280,1460.093,5311.358,1505.92,0.0119
mixed,64,2,0.0312,4.0,32,0,512,2048,560,2999.583,10795.308,3109.028,0.014
mixed,64,2,0.0312,4.0,32,0,1024,4096,1120,5863.797,21530.818,6109.602,0.0157
mixed,64,2,0.0312,4.0,32,0,2048,8192,2240,11825.551,43269.625,12155.518,0.0105
mixed,64,2,0.0312,4.0,32,0,4096,16384,4480,23482.137,87174.009,24361.651,0.0138
mixed,64,2,0.0312,4.0,32,512,128,512,140,770.113,2729.01,777.73,0.0039
mixed,64,2,0.0312,4.0,32,512,256,1024,280,1505.661,5449.381,1594.563,0.0225
mixed,64,2,0.0312,4.0,32,512,512,2048,560,3049.12,10887.398,3142.629,0.0119
mixed,64,2,0.0312,4.0,32,512,1024,4096,1120,5997.819,21689.098,6165.695,0.0107
mixed,64,2,0.0312,4.0,32,512,2048,8192,2240,11867.537,43465.961,12239.167,0.0118
mixed,64,2,0.0312,4.0,32,512,4096,16384,4480,23710.52,87357.235,24381.819,0.0105
mixed,64,2,0.0312,4.0,32,1024,128,512,140,825.858,2826.356,829.635,0.0019
mixed,64,2,0.0312,4.0,32,1024,256,1024,280,1600.098,5407.712,1632.295,0.0085
