regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,32,16,0.5,4.0,1024,8192,256,1024,640,1000.096,1077.507,993.507,-0.0851
mixed,32,16,0.5,4.0,1024,8192,512,2048,1280,1123.204,1273.96,1108.099,-0.1002
mixed,32,16,0.5,4.0,1024,8192,1024,4096,2560,1372.739,1584.965,1346.149,-0.1253
mixed,32,16,0.5,4.0,1024,8192,2048,8192,5120,1709.411,2364.806,1632.231,-0.1178
mixed,32,16,0.5,4.0,1024,8192,4096,16384,10240,3330.795,5166.832,3336.555,0.0031
mixed,32,16,0.5,4.0,2048,0,128,512,320,405.761,427.106,411.168,0.2533
mixed,32,16,0.5,4.0,2048,0,256,1024,640,439.072,499.52,439.233,0.0027
mixed,32,16,0.5,4.0,2048,0,512,2048,1280,564.293,819.458,607.618,0.1698
mixed,32,16,0.5,4.0,2048,0,1024,4096,2560,997.251,1517.763,1053.251,0.1076
mixed,32,16,0.5,4.0,2048,0,2048,8192,5120,1839.526,2831.21,1964.646,0.1262
mixed,32,16,0.5,4.0,2048,0,4096,16384,10240,3484.237,5451.024,3702.222,0.1108
mixed,32,16,0.5,4.0,2048,512,128,512,320,488.929,517.506,497.664,0.3057
mixed,32,16,0.5,4.0,2048,512,256,1024,640,529.57,560.578,533.633,0.131
mixed,32,16,0.5,4.0,2048,512,512,2048,1280,611.715,835.328,645.826,0.1525
mixed,32,16,0.5,4.0,2048,512,1024,4096,2560,1008.004,1531.717,1065.86,0.1105
mixed,32,16,0.5,4.0,2048,512,2048,8192,5120,1869.99,2857.322,1988.998,0.1205
mixed,32,16,0.5,4.0,2048,512,4096,16384,10240,3533.771,5507.122,3754.346,0.1118
mixed,32,16,0.5,4.0,2048,1024,128,512,320,577.538,604.289,578.594,0.0395
mixed,32,16,0.5,4.0,2048,1024,256,1024,640,619.585,657.955,620.035,0.0117
mixed,32,16,0.5,4.0,2048,1024,512,2048,1280,678.658,862.818,689.986,0.0615
mixed,32,16,0.5,4.0,2048,1024,1024,4096,2560,1019.971,1551.591,1085.155,0.1226
mixed,32,16,0.5,4.0,2048,1024,2048,8192,5120,1870.085,2875.915,1996.902,0.1261
mixed,32,16,0.5,4.0,2048,1024,4096,16384,10240,3542.377,5542.001,3766.671,0.1122
mixed,32,16,0.5,4.0,2048,2048,128,512,320,738.658,761.984,744.004,0.2292
mixed,32,16,0.5,4.0,2048,2048,256,1024,640,778.982,828.324,775.521,-0.0701
mixed,32,16,0.5,4.0,2048,2048,512,2048,1280,857.604,951.938,856.579,-0.0109
mixed,32,16,0.5,4.0,2048,2048,1024,4096,2560,1107.716,1572.292,1176.707,0.1485
mixed,32,16,0.5,4.0,2048,2048,2048,8192,5120,1916.263,2910.152,2015.399,0.0997
mixed,32,16,0.5,4.0,2048,2048,4096,16384,10240,3573.963,5546.899,3820.296,0.1249
mixed,32,16,0.5,4.0,2048,4096,128,512,320,1068.419,1091.973,1071.971,0.1508
mixed,32,16,0.5,4.0,2048,4096,256,1024,640,1104.324,1138.885,1096.353,-0.2306
mixed,32,16,0.5,4.0,2048,4096,512,2048,1280,1172.26,1288.069,1147.266,-0.2158
mixed,32,16,0.5,4.0,2048,4096,1024,4096,2560,1359.045,1767.367,1368.677,0.0236
mixed,32,16,0.5,4.0,2048,4096,2048,8192,5120,2049.735,3028.873,2186.982,0.1402
mixed,32,16,0.5,4.0,2048,4096,4096,16384,10240,3700.237,5642.476,3806.473,0.0547
mixed,32,16,0.5,4.0,2048,8192,128,512,320,1735.98,1759.492,1742.66,0.2841
mixed,32,16,0.5,4.0,2048,8192,256,1024,640,1767.462,1807.556,1763.045,-0.1102
mixed,32,16,0.5,4.0,2048,8192,512,2048,1280,1833.476,1916.133,1813.445,-0.2423
mixed,32,16,0.5,4.0,2048,8192,1024,4096,2560,1981.445,2225.158,1889.351,-0.3779
mixed,32,16,0.5,4.0,2048,8192,2048,8192,5120,2389.064,3385.224,2502.891,0.1143
mixed,32,16,0.5,4.0,2048,8192,4096,16384,10240,3993.641,5926.387,4187.086,0.1001
pure,32,24,0.75,4.0,0,0,128,512,416,96.899,106.881,100.095,0.3202
pure,32,24,0.75,4.0,0,0,256,1024,832,138.174,151.36,136.352,-0.1382
pure,32,24,0.75,4.0,0,0,512,2048,1664,208.064,240.259,217.858,0.3042
pure,32,24,0.75,4.0,0,0,1024,4096,3328,341.443,401.859,352.097,0.1763
pure,32,24,0.75,4.0,0,0,2048,8192,6656,610.08,732.931,609.761,-0.0026
pure,32,24,0.75,4.0,0,0,4096,16384,13312,1148.835,1404.647,1153.986,0.0201
mixed,32,24,0.75,4.0,16,0,128,512,416,120.672,143.808,138.112,0.7538
mixed,32,24,0.75,4.0,16,0,256,1024,832,197.568,241.472,233.666,0.8222
mixed,32,24,0.75,4.0,16,0,512,2048,1664,359.393,426.241,424.93,0.9804
mixed,32,24,0.75,4.0,16,0,1024,4096,3328,665.089,803.074,802.754,0.9977
mixed,32,24,0.75,4.0,16,0,2048,8192,6656,1274.082,1564.803,1558.658,0.9789
mixed,32,24,0.75,4.0,16,0,4096,16384,13312,2507.302,3064.744,3077.802,1.0234
mixed,32,24,0.75,4.0,16,512,128,512,416,134.751,147.808,138.561,0.2918
mixed,32,24,0.75,4.0,16,512,256,1024,832,194.178,240.417,237.728,0.9418
mixed,32,24,0.75,4.0,16,512,512,2048,1664,360.544,431.586,436.226,1.0653
mixed,32,24,0.75,4.0,16,512,1024,4096,3328,670.496,811.843,820.993,1.0647
mixed,32,24,0.75,4.0,16,512,2048,8192,6656,1273.668,1566.182,1598.18,1.1094
mixed,32,24,0.75,4.0,16,512,4096,16384,13312,2513.796,3071.782,3164.65,1.1664
mixed,32,24,0.75,4.0,16,1024,128,512,416,175.072,187.232,156.256,-1.5474
mixed,32,24,0.75,4.0,16,1024,256,1024,832,216.034,244.001,239.231,0.8294
mixed,32,24,0.75,4.0,16,1024,512,2048,1664,359.937,432.256,434.274,1.0279
mixed,32,24,0.75,4.0,16,1024,1024,4096,3328,667.81,810.179,826.947,1.1178
mixed,32,24,0.75,4.0,16,1024,2048,8192,6656,1279.91,1567.653,1609.381,1.145
mixed,32,24,0.75,4.0,16,1024,4096,16384,13312,2522.469,3081.897,3172.361,1.1617
mixed,32,24,0.75,4.0,16,2048,128,512,416,258.24,271.04,239.456,-1.4675
mixed,32,24,0.75,4.0,16,2048,256,1024,832,304.098,325.505,256.289,-2.2333
mixed,32,24,0.75,4.0,16,2048,512,2048,1664,393.375,434.273,434.306,1.0008
mixed,32,24,0.75,4.0,16,2048,1024,4096,3328,671.908,811.393,821.283,1.0709
mixed,32,24,0.75,4.0,16,2048,2048,8192,6656,1282.851,1567.843,1612.42,1.1564
mixed,32,24,0.75,4.0,16,2048,4096,16384,13312,2520.712,3081.384,3177.993,1.1723
mixed,32,24,0.75,4.0,16,4096,128,512,416,423.747,437.408,405.152,-1.3612
mixed,32,24,0.75,4.0,16,4096,256,1024,832,468.162,494.081,425.122,-1.6606
mixed,32,24,0.75,4.0,16,4096,512,2048,1664,562.274,602.176,460.864,-2.5415
mixed,32,24,0.75,4.0,16,4096,1024,4096,3328,735.682,811.682,819.169,1.0985
mixed,32,24,0.75,4.0,16,4096,2048,8192,6656,1288.519,1576.836,1610.534,1.1169
mixed,32,24,0.75,4.0,16,4096,4096,16384,13312,2519.335,3088.425,3185.516,1.1706
mixed,32,24,0.75,4.0,16,8192,128,512,416,755.33,767.715,735.491,-1.6019
mixed,32,24,0.75,4.0,16,8192,256,1024,832,799.555,821.443,754.146,-2.0746
mixed,32,24,0.75,4.0,16,8192,512,2048,1664,893.508,936.002,807.49,-2.0242
mixed,32,24,0.75,4.0,16,8192,1024,4096,3328,1078.311,1152.355,910.85,-2.2616
mixed,32,24,0.75,4.0,16,8192,2048,8192,6656,1407.301,1572.038,1595.46,1.1422
mixed,32,24,0.75,4.0,16,8192,4096,16384,13312,2524.713,3091.177,3173.13,1.1447
mixed,32,24,0.75,4.0,32,0,128,512,416,122.434,144.033,137.472,0.6962
mixed,32,24,0.75,4.0,32,0,256,1024,832,197.794,242.368,234.05,0.8134
mixed,32,24,0.75,4.0,32,0,512,2048,1664,361.698,429.634,425.506,0.9392
mixed,32,24,0.75,4.0,32,0,1024,4096,3328,665.859,803.299,804.387,1.0079
mixed,32,24,0.75,4.0,32,0,2048,8192,6656,1274.437,1565.7,1561.83,0.9867
mixed,32,24,0.75,4.0,32,0,4096,16384,13312,2512.488,3077.767,3079.592,1.0032
mixed,32,24,0.75,4.0,32,512,128,512,416,135.102,148.289,138.496,0.2574
mixed,32,24,0.75,4.0,32,512,256,1024,832,196.511,241.25,237.921,0.9256
mixed,32,24,0.75,4.0,32,512,512,2048,1664,361.281,434.081,438.209,1.0567
mixed,32,24,0.75,4.0,32,512,1024,4096,3328,672.707,808.288,826.563,1.1348
mixed,32,24,0.75,4.0,32,512,2048,8192,6656,1280.802,1577.091,1607.716,1.1034
mixed,32,24,0.75,4.0,32,512,4096,16384,13312,2519.143,3072.938,3161.543,1.16
mixed,32,24,0.75,4.0,32,1024,128,512,416,176.194,188.769,157.152,-1.5143
mixed,32,24,0.75,4.0,32,1024,256,1024,832,218.946,244.641,238.4,0.7571
mixed,32,24,0.75,4.0,32,1024,512,2048,1664,360.288,433.762,432.833,0.9874
mixed,32,24,0.75,4.0,32,1024,1024,4096,3328,672.866,814.5,828.386,1.098
mixed,32,24,0.75,4.0,32,1024,2048,8192,6656,1287.044,1571.3,1611.367,1.141
mixed,32,24,0.75,4.0,32,1024,4096,16384,13312,2512.937,3086.346,3175.434,1.1554
mixed,32,24,0.75,4.0,32,2048,128,512,416,260.801,271.874,239.777,-1.8987
mixed,32,24,0.75,4.0,32,2048,256,1024,832,305.761,327.265,258.21,-2.2113
mixed,32,24,0.75,4.0,32,2048,512,2048,1664,393.986,433.507,436.066,1.0648
mixed,32,24,0.75,4.0,32,2048,1024,4096,3328,672.322,812.61,822.787,1.0725
mixed,32,24,0.75,4.0,32,2048,2048,8192,6656,1282.532,1573.35,1619.813,1.1598
mixed,32,24,0.75,4.0,32,2048,4096,16384,13312,2516.712,3076.585,3180.041,1.1848
mixed,32,24,0.75,4.0,32,4096,128,512,416,424.737,436.578,403.651,-1.7808
mixed,32,24,0.75,4.0,32,4096,256,1024,832,469.473,493.344,422.273,-1.9773
mixed,32,24,0.75,4.0,32,4096,512,2048,1664,562.596,601.216,467.583,-2.4602
mixed,32,24,0.75,4.0,32,4096,1024,4096,3328,731.554,812.29,820.514,1.1019
mixed,32,24,0.75,4.0,32,4096,2048,8192,6656,1292.231,1578.977,1606.022,1.0943
mixed,32,24,0.75,4.0,32,4096,4096,16384,13312,2525.737,3086.44,3189.135,1.1832
mixed,32,24,0.75,4.0,32,8192,128,512,416,756.514,768.257,734.913,-1.8395
mixed,32,24,0.75,4.0,32,8192,256,1024,832,802.146,825.666,756.768,-1.9293
mixed,32,24,0.75,4.0,32,8192,512,2048,1664,895.554,938.56,790.209,-2.4495
mixed,32,24,0.75,4.0,32,8192,1024,4096,3328,1073.378,1159.079,911.3,-1.8912
mixed,32,24,0.75,4.0,32,8192,2048,8192,6656,1409.444,1576.806,1594.598,1.1063
mixed,32,24,0.75,4.0,32,8192,4096,16384,13312,2533.638,3096.234,3173.612,1.1375
mixed,32,24,0.75,4.0,64,0,128,512,416,123.328,145.794,138.976,0.6965
mixed,32,24,0.75,4.0,64,0,256,1024,832,201.184,244.003,236.385,0.8221
mixed,32,24,0.75,4.0,64,0,512,2048,1664,360.162,430.785,428.833,0.9724
mixed,32,24,0.75,4.0,64,0,1024,4096,3328,669.826,809.156,803.875,0.9621
mixed,32,24,0.75,4.0,64,0,2048,8192,6656,1277.731,1566.885,1565.829,0.9963
mixed,32,24,0.75,4.0,64,0,4096,16384,13312,2500.455,3081.833,3086.665,1.0083
mixed,32,24,0.75,4.0,64,512,128,512,416,136.802,151.712,139.264,0.1651
mixed,32,24,0.75,4.0,64,512,256,1024,832,199.106,243.937,239.712,0.9058
mixed,32,24,0.75,4.0,64,512,512,2048,1664,365.184,434.465,438.88,1.0637
mixed,32,24,0.75,4.0,64,512,1024,4096,3328,673.153,813.891,826.081,1.0866
mixed,32,24,0.75,4.0,64,512,2048,8192,6656,1282.787,1572.069,1610.47,1.1327
mixed,32,24,0.75,4.0,64,512,4096,16384,13312,2521.994,3070.44,3177.897,1.1959
mixed,32,24,0.75,4.0,64,1024,128,512,416,178.402,191.265,160.705,-1.3758
mixed,32,24,0.75,4.0,64,1024,256,1024,832,222.592,247.521,241.633,0.7638
mixed,32,24,0.75,4.0,64,1024,512,2048,1664,362.083,434.179,437.41,1.0448
mixed,32,24,0.75,4.0,64,1024,1024,4096,3328,672.802,818.753,829.731,1.0752
mixed,32,24,0.75,4.0,64,1024,2048,8192,6656,1281.155,1575.237,1611.558,1.1235
mixed,32,24,0.75,4.0,64,1024,4096,16384,13312,2508.488,3082.729,3177.196,1.1645
mixed,32,24,0.75,4.0,64,2048,128,512,416,261.792,273.856,241.088,-1.7162
mixed,32,24,0.75,4.0,64,2048,256,1024,832,307.36,329.314,259.266,-2.1907
mixed,32,24,0.75,4.0,64,2048,512,2048,1664,395.392,436.097,435.17,0.9772
mixed,32,24,0.75,4.0,64,2048,1024,4096,3328,675.906,810.051,824.513,1.1078
mixed,32,24,0.75,4.0,64,2048,2048,8192,6656,1280.74,1572.003,1619.3,1.1624
mixed,32,24,0.75,4.0,64,2048,4096,16384,13312,2526.503,3087.945,3176.011,1.1569
mixed,32,24,0.75,4.0,64,4096,128,512,416,426.945,439.616,407.264,-1.5532
mixed,32,24,0.75,4.0,64,4096,256,1024,832,474.146,495.906,424.482,-2.2824
mixed,32,24,0.75,4.0,64,4096,512,2048,1664,566.434,609.122,466.753,-2.3351
mixed,32,24,0.75,4.0,64,4096,1024,4096,3328,736.132,811.648,821.474,1.1301
mixed,32,24,0.75,4.0,64,4096,2048,8192,6656,1294.276,1569.379,1607.077,1.137
mixed,32,24,0.75,4.0,64,4096,4096,16384,13312,2515.59,3093.065,3190.922,1.1695
mixed,32,24,0.75,4.0,64,8192,128,512,416,758.945,770.722,739.941,-1.6137
mixed,32,24,0.75,4.0,64,8192,256,1024,832,803.523,829.665,757.794,-1.7493
mixed,32,24,0.75,4.0,64,8192,512,2048,1664,900.677,941.795,802.561,-2.3862
mixed,32,24,0.75,4.0,64,8192,1024,4096,3328,1077.89,1157.251,915.331,-2.0483
mixed,32,24,0.75,4.0,64,8192,2048,8192,6656,1407.588,1568.775,1597.925,1.1808
mixed,32,24,0.75,4.0,64,8192,4096,16384,13312,2532.105,3088.202,3171.178,1.1492
mixed,32,24,0.75,4.0,128,0,128,512,416,125.791,147.2,139.552,0.6428
mixed,32,24,0.75,4.0,128,0,256,1024,832,203.425,246.719,240.578,0.8582
mixed,32,24,0.75,4.0,128,0,512,2048,1664,366.498,435.362,431.393,0.9424
mixed,32,24,0.75,4.0,128,0,1024,4096,3328,672.162,813.123,808.898,0.97
mixed,32,24,0.75,4.0,128,0,2048,8192,6656,1278.47,1573.963,1565.607,0.9717
mixed,32,24,0.75,4.0,128,0,4096,16384,13312,2519.05,3082.28,3080.745,0.9973
mixed,32,24,0.75,4.0,128,512,128,512,416,138.593,150.465,141.568,0.2506
mixed,32,24,0.75,4.0,128,512,256,1024,832,200.416,243.488,245.025,1.0357
mixed,32,24,0.75,4.0,128,512,512,2048,1664,369.248,441.921,448.224,1.0867
mixed,32,24,0.75,4.0,128,512,1024,4096,3328,678.018,824.643,851.716,1.1846
mixed,32,24,0.75,4.0,128,512,2048,8192,6656,1303.491,1597.318,1659.3,1.2109
mixed,32,24,0.75,4.0,128,512,4096,16384,13312,2552.935,3118.119,3270.889,1.2703
mixed,32,24,0.75,4.0,128,1024,128,512,416,179.329,192.096,181.891,0.2007
mixed,32,24,0.75,4.0,128,1024,256,1024,832,222.274,247.169,245.6,0.937
mixed,32,24,0.75,4.0,128,1024,512,2048,1664,367.137,442.111,444.993,1.0384
mixed,32,24,0.75,4.0,128,1024,1024,4096,3328,682.338,827.94,853.218,1.1736
mixed,32,24,0.75,4.0,128,1024,2048,8192,6656,1303.524,1594.534,1662.34,1.233
mixed,32,24,0.75,4.0,128,1024,4096,16384,13312,2553.128,3127.98,3272.33,1.2511
mixed,32,24,0.75,4.0,128,2048,128,512,416,263.201,274.785,264.866,0.1437
mixed,32,24,0.75,4.0,128,2048,256,1024,832,308.577,331.009,321.057,0.5563
mixed,32,24,0.75,4.0,128,2048,512,2048,1664,397.09,437.057,442.145,1.1273
mixed,32,24,0.75,4.0,128,2048,1024,4096,3328,685.666,832.259,843.169,1.0744
mixed,32,24,0.75,4.0,128,2048,2048,8192,6656,1312.835,1600.358,1668.484,1.2369
mixed,32,24,0.75,4.0,128,2048,4096,16384,13312,2562.153,3122.153,3277.228,1.2769
mixed,32,24,0.75,4.0,128,4096,128,512,416,428.867,439.585,431.169,0.2148
mixed,32,24,0.75,4.0,128,4096,256,1024,832,472.962,496.162,485.313,0.5324
mixed,32,24,0.75,4.0,128,4096,512,2048,1664,563.455,605.985,554.755,-0.2046
mixed,32,24,0.75,4.0,128,4096,1024,4096,3328,736.291,812.45,828.996,1.2173
mixed,32,24,0.75,4.0,128,4096,2048,8192,6656,1318.245,1606.982,1642.085,1.1216
mixed,32,24,0.75,4.0,128,4096,4096,16384,13312,2575.367,3144.367,3292.646,1.2606
mixed,32,24,0.75,4.0,128,8192,128,512,416,761.761,773.472,761.155,-0.0517
mixed,32,24,0.75,4.0,128,8192,256,1024,832,807.843,829.731,818.178,0.4722
mixed,32,24,0.75,4.0,128,8192,512,2048,1664,896.963,942.978,887.679,-0.2018
mixed,32,24,0.75,4.0,128,8192,1024,4096,3328,1080.068,1160.421,1021.507,-0.7288
mixed,32,24,0.75,4.0,128,8192,2048,8192,6656,1414.882,1576.804,1609.665,1.2029
mixed,32,24,0.75,4.0,128,8192,4096,16384,13312,2595.877,3163.881,3239.594,1.1333
mixed,32,24,0.75,4.0,256,0,128,512,416,130.369,151.328,144.704,0.684
mixed,32,24,0.75,4.0,256,0,256,1024,832,210.625,257.346,249.986,0.8425
mixed,32,24,0.75,4.0,256,0,512,2048,1664,377.889,445.729,444.865,0.9873
mixed,32,24,0.75,4.0,256,0,1024,4096,3328,685.826,821.122,822.944,1.0135
mixed,32,24,0.75,4.0,256,0,2048,8192,6656,1291.074,1570.147,1575.238,1.0182
mixed,32,24,0.75,4.0,256,0,4096,16384,13312,2530.472,3071.337,3089.224,1.0331
mixed,32,24,0.75,4.0,256,512,128,512,416,152.384,161.28,155.488,0.3489
mixed,32,24,0.75,4.0,256,512,256,1024,832,201.12,249.343,255.809,1.1341
mixed,32,24,0.75,4.0,256,512,512,2048,1664,390.881,466.914,469.058,1.0282
mixed,32,24,0.75,4.0,256,512,1024,4096,3328,725.602,878.242,905.731,1.1801
mixed,32,24,0.75,4.0,256,512,2048,8192,6656,1393.798,1702.435,1772.262,1.2262
mixed,32,24,0.75,4.0,256,512,4096,16384,13312,2732.618,3340.746,3491.082,1.2472
mixed,32,24,0.75,4.0,256,1024,128,512,416,194.816,203.233,196.929,0.251
mixed,32,24,0.75,4.0,256,1024,256,1024,832,228.739,250.369,255.745,1.2485
mixed,32,24,0.75,4.0,256,1024,512,2048,1664,384.48,469.026,461.825,0.9148
mixed,32,24,0.75,4.0,256,1024,1024,4096,3328,729.41,878.723,904.866,1.1751
mixed,32,24,0.75,4.0,256,1024,2048,8192,6656,1399.908,1703.973,1774.95,1.2334
mixed,32,24,0.75,4.0,256,1024,4096,16384,13312,2737.449,3349.065,3490.116,1.2306
mixed,32,24,0.75,4.0,256,2048,128,512,416,276.129,287.074,280.801,0.4269
mixed,32,24,0.75,4.0,256,2048,256,1024,832,312.0,334.944,338.594,1.1591
mixed,32,24,0.75,4.0,256,2048,512,2048,1664,396.064,438.208,457.729,1.4632
mixed,32,24,0.75,4.0,256,2048,1024,4096,3328,731.105,887.493,877.764,0.9378
mixed,32,24,0.75,4.0,256,2048,2048,8192,6656,1409.862,1713.987,1779.43,1.2152
mixed,32,24,0.75,4.0,256,2048,4096,16384,13312,2732.646,3352.169,3503.338,1.244
mixed,32,24,0.75,4.0,256,4096,128,512,416,441.184,452.385,444.705,0.3143
mixed,32,24,0.75,4.0,256,4096,256,1024,832,479.2,500.897,504.481,1.1652
mixed,32,24,0.75,4.0,256,4096,512,2048,1664,566.881,605.504,622.371,1.4367
mixed,32,24,0.75,4.0,256,4096,1024,4096,3328,739.49,816.354,858.018,1.542
mixed,32,24,0.75,4.0,256,4096,2048,8192,6656,1416.197,1736.292,1715.204,0.9341
mixed,32,24,0.75,4.0,256,4096,4096,16384,13312,2748.874,3364.01,3515.725,1.2466
mixed,32,24,0.75,4.0,256,8192,128,512,416,775.013,785.893,778.946,0.3615
mixed,32,24,0.75,4.0,256,8192,256,1024,832,811.776,834.084,840.674,1.2954
mixed,32,24,0.75,4.0,256,8192,512,2048,1664,899.266,942.626,956.228,1.3137
mixed,32,24,0.75,4.0,256,8192,1024,4096,3328,1077.86,1163.205,1192.517,1.3435
mixed,32,24,0.75,4.0,256,8192,2048,8192,6656,1415.076,1573.737,1663.653,1.5667
mixed,32,24,0.75,4.0,256,8192,4096,16384,13312,2786.63,3414.604,3393.834,0.9669
mixed,32,24,0.75,4.0,512,0,128,512,416,151.297,173.441,157.152,0.2644
mixed,32,24,0.75,4.0,512,0,256,1024,832,222.753,282.625,277.408,0.9129
mixed,32,24,0.75,4.0,512,0,512,2048,1664,419.457,498.337,499.553,1.0154
mixed,32,24,0.75,4.0,512,0,1024,4096,3328,765.472,907.745,938.5,1.2162
mixed,32,24,0.75,4.0,512,0,2048,8192,6656,1396.131,1681.094,1760.069,1.2771
mixed,32,24,0.75,4.0,512,0,4096,16384,13312,2706.663,3255.497,3353.931,1.1794
mixed,32,24,0.75,4.0,512,512,128,512,416,184.127,192.735,186.528,0.2789
mixed,32,24,0.75,4.0,512,512,256,1024,832,221.088,261.183,258.015,0.921
mixed,32,24,0.75,4.0,512,512,512,2048,1664,413.442,507.329,507.393,1.0007
mixed,32,24,0.75,4.0,512,512,1024,4096,3328,790.916,959.779,981.892,1.131
mixed,32,24,0.75,4.0,512,512,2048,8192,6656,1564.23,1875.718,1937.895,1.1996
mixed,32,24,0.75,4.0,512,512,4096,16384,13312,3006.568,3711.787,3821.517,1.1556
mixed,32,24,0.75,4.0,512,1024,128,512,416,225.698,238.048,229.985,0.3471
mixed,32,24,0.75,4.0,512,1024,256,1024,832,266.816,280.801,273.952,0.5103
mixed,32,24,0.75,4.0,512,1024,512,2048,1664,392.45,498.626,499.107,1.0045
mixed,32,24,0.75,4.0,512,1024,1024,4096,3328,794.37,965.955,964.995,0.9944
mixed,32,24,0.75,4.0,512,1024,2048,8192,6656,1538.213,1884.612,1936.746,1.1505
mixed,32,24,0.75,4.0,512,1024,4096,16384,13312,3024.521,3713.868,3821.642,1.1563
mixed,32,24,0.75,4.0,512,2048,128,512,416,309.344,322.082,313.825,0.3518
mixed,32,24,0.75,4.0,512,2048,256,1024,832,346.529,366.337,358.978,0.6285
mixed,32,24,0.75,4.0,512,2048,512,2048,1664,436.673,458.305,458.626,1.0148
mixed,32,24,0.75,4.0,512,2048,1024,4096,3328,782.274,935.33,947.843,1.0818
mixed,32,24,0.75,4.0,512,2048,2048,8192,6656,1531.749,1870.693,1912.902,1.1245
mixed,32,24,0.75,4.0,512,2048,4096,16384,13312,3028.584,3758.091,3825.87,1.0929
mixed,32,24,0.75,4.0,512,4096,128,512,416,475.68,486.146,478.211,0.2418
mixed,32,24,0.75,4.0,512,4096,256,1024,832,512.705,532.61,525.155,0.6255
mixed,32,24,0.75,4.0,512,4096,512,2048,1664,592.258,627.363,630.241,1.082
mixed,32,24,0.75,4.0,512,4096,1024,4096,3328,822.147,818.529,840.162,
mixed,32,24,0.75,4.0,512,4096,2048,8192,6656,1492.52,1837.03,1841.83,1.0139
mixed,32,24,0.75,4.0,512,4096,4096,16384,13312,3025.417,3713.26,3779.666,1.0965
mixed,32,24,0.75,4.0,512,8192,128,512,416,809.442,820.898,811.747,0.2012
mixed,32,24,0.75,4.0,512,8192,256,1024,832,844.13,868.162,860.355,0.6751
mixed,32,24,0.75,4.0,512,8192,512,2048,1664,924.325,965.667,967.619,1.0472
mixed,32,24,0.75,4.0,512,8192,1024,4096,3328,1100.74,1184.324,1199.107,1.1769
mixed,32,24,0.75,4.0,512,8192,2048,8192,6656,1551.234,1577.698,1628.9,2.9348
mixed,32,24,0.75,4.0,512,8192,4096,16384,13312,2974.73,3713.388,3628.845,0.8855
mixed,32,24,0.75,4.0,1024,0,128,512,416,219.681,245.696,219.523,-0.0061
mixed,32,24,0.75,4.0,1024,0,256,1024,832,342.4,405.215,330.658,-0.1869
mixed,32,24,0.75,4.0,1024,0,512,2048,1664,566.304,639.65,570.017,0.0506
mixed,32,24,0.75,4.0,1024,0,1024,4096,3328,931.715,1110.977,1053.38,0.6787
mixed,32,24,0.75,4.0,1024,0,2048,8192,6656,1714.405,2073.128,2024.709,0.865
mixed,32,24,0.75,4.0,1024,0,4096,16384,13312,3243.753,4147.016,3911.787,0.7396
mixed,32,24,0.75,4.0,1024,512,128,512,416,284.288,292.482,279.616,-0.5702
mixed,32,24,0.75,4.0,1024,512,256,1024,832,343.999,406.274,357.312,0.2138
mixed,32,24,0.75,4.0,1024,512,512,2048,1664,608.001,693.473,576.193,-0.3721
mixed,32,24,0.75,4.0,1024,512,1024,4096,3328,1077.796,1280.452,1077.22,-0.0028
mixed,32,24,0.75,4.0,1024,512,2048,8192,6656,1995.907,2409.737,2108.519,0.2721
mixed,32,24,0.75,4.0,1024,512,4096,16384,13312,3800.78,4632.561,4153.164,0.4236
mixed,32,24,0.75,4.0,1024,1024,128,512,416,341.217,355.043,339.234,-0.1434
mixed,32,24,0.75,4.0,1024,1024,256,1024,832,373.567,426.019,372.929,-0.0122
mixed,32,24,0.75,4.0,1024,1024,512,2048,1664,615.234,738.179,592.801,-0.1825
mixed,32,24,0.75,4.0,1024,1024,1024,4096,3328,1097.476,1315.395,1062.211,-0.1618
mixed,32,24,0.75,4.0,1024,1024,2048,8192,6656,2013.638,2430.085,2073.479,0.1437
mixed,32,24,0.75,4.0,1024,1024,4096,16384,13312,3807.786,4667.98,4148.652,0.3963
mixed,32,24,0.75,4.0,1024,2048,128,512,416,440.224,464.516,448.45,0.3386
mixed,32,24,0.75,4.0,1024,2048,256,1024,832,508.994,535.202,499.649,-0.3566
mixed,32,24,0.75,4.0,1024,2048,512,2048,1664,643.778,700.258,610.496,-0.5893
mixed,32,24,0.75,4.0,1024,2048,1024,4096,3328,1151.332,1285.766,1033.603,-0.8757
mixed,32,24,0.75,4.0,1024,2048,2048,8192,6656,2092.518,2505.096,2028.327,-0.1556
mixed,32,24,0.75,4.0,1024,2048,4096,16384,13312,3899.019,4751.086,4083.246,0.2162
mixed,32,24,0.75,4.0,1024,4096,128,512,416,609.506,636.131,616.356,0.2573
mixed,32,24,0.75,4.0,1024,4096,256,1024,832,691.714,734.69,703.33,0.2703
mixed,32,24,0.75,4.0,1024,4096,512,2048,1664,858.048,877.06,844.002,-0.7388
mixed,32,24,0.75,4.0,1024,4096,1024,4096,3328,1172.995,1245.059,1033.988,-1.9289
mixed,32,24,0.75,4.0,1024,4096,2048,8192,6656,2206.504,2365.832,2007.43,-1.2495
mixed,32,24,0.75,4.0,1024,4096,4096,16384,13312,4047.241,4895.247,3969.97,-0.0911
mixed,32,24,0.75,4.0,1024,8192,128,512,416,944.676,973.344,956.451,0.4107
